frame_index,cam_a_ts_ms,cam_b_ts_ms,playback_time_ms,latency_a_ms,latency_b_ms,sync_error_ms
42,1776788846238,1776788846298,1776788846491,253,193,60
43,1776788846357,1776788846455,1776788846586,229,131,98
44,1776788846558,1776788846455,1776788846684,126,229,103
45,1776788846558,1776788846627,1776788846782,224,155,69
46,1776788846716,1776788846627,1776788846879,163,252,89
47,1776788846858,1776788846734,1776788846977,119,243,124
48,1776788846858,1776788846919,1776788847075,217,156,61
49,1776788846988,1776788847027,1776788847172,184,145,39
50,1776788847112,1776788847027,1776788847269,157,242,85
51,1776788847112,1776788847195,1776788847367,255,172,83
52,1776788847256,1776788847315,1776788847469,213,154,59
53,1776788847428,1776788847315,1776788847569,141,254,113
54,1776788847428,1776788847512,1776788847667,239,155,84
55,1776788847588,1776788847512,1776788847765,177,253,76
56,1776788847739,1776788847656,1776788847863,124,207,83
57,1776788847739,1776788847813,1776788847961,222,148,74
58,1776788847880,1776788847813,1776788848056,176,243,67
59,1776788847880,1776788847948,1776788848154,274,206,68
60,1776788848035,1776788848110,1776788848253,218,143,75
61,1776788848184,1776788848110,1776788848353,169,243,74
62,1776788848184,1776788848271,1776788848454,270,183,87
63,1776788848383,1776788848271,1776788848556,173,285,112
64,1776788848383,1776788848467,1776788848655,272,188,84
65,1776788848574,1776788848467,1776788848752,178,285,107
66,1776788848574,1776788848637,1776788848848,274,211,63
67,1776788848741,1776788848637,1776788848943,202,306,104
68,1776788848741,1776788848835,1776788849039,298,204,94
69,1776788848933,1776788848835,1776788849135,202,300,98
70,1776788848933,1776788849004,1776788849230,297,226,71
71,1776788849120,1776788849201,1776788849324,204,123,81
72,1776788849252,1776788849201,1776788849421,169,220,51
73,1776788849392,1776788849325,1776788849520,128,195,67
74,1776788849514,1776788849433,1776788849619,105,186,81
75,1776788849514,1776788849588,1776788849718,204,130,74
76,1776788849658,1776788849588,1776788849815,157,227,70
77,1776788849658,1776788849751,1776788849913,255,162,93
78,1776788849830,1776788849885,1776788850009,179,124,55
79,1776788849969,1776788849885,1776788850107,138,222,84
80,1776788849969,1776788850003,1776788850205,236,202,34
81,1776788850137,1776788850198,1776788850306,169,108,61
82,1776788850276,1776788850198,1776788850403,127,205,78
83,1776788850276,1776788850366,1776788850500,224,134,90
84,1776788850452,1776788850366,1776788850598,146,232,86
85,1776788850452,1776788850519,1776788850696,244,177,67
86,1776788850575,1776788850677,1776788850798,223,121,102
87,1776788850748,1776788850677,1776788850897,149,220,71
88,1776788850870,1776788850802,1776788850993,123,191,68
89,1776788850985,1776788850893,1776788851092,107,199,92
90,1776788850985,1776788851055,1776788851188,203,133,70
91,1776788851142,1776788851055,1776788851284,142,229,87
92,1776788851142,1776788851206,1776788851381,239,175,64
93,1776788851307,1776788851206,1776788851480,173,274,101
94,1776788851307,1776788851367,1776788851578,271,211,60
95,1776788851487,1776788851563,1776788851674,187,111,76
96,1776788851638,1776788851563,1776788851771,133,208,75
97,1776788851638,1776788851687,1776788851872,234,185,49
98,1776788851774,1776788851687,1776788851968,194,281,87
99,1776788851964,1776788851859,1776788852065,101,206,105
100,1776788851964,1776788852037,1776788852159,195,122,73
101,1776788852087,1776788852037,1776788852255,168,218,50
102,1776788852087,1776788852176,1776788852349,262,173,89
103,1776788852247,1776788852176,1776788852443,196,267,71
104,1776788852247,1776788852342,1776788852544,297,202,95
105,1776788852446,1776788852342,1776788852642,196,300,104
106,1776788852616,1776788852528,1776788852739,123,211,88
107,1776788852616,1776788852684,1776788852838,222,154,68
108,1776788852759,1776788852684,1776788852933,174,249,75
109,1776788852759,1776788852764,1776788853030,271,266,5
110,1776788852922,1776788853006,1776788853128,206,122,84
111,1776788853086,1776788853006,1776788853226,140,220,80
112,1776788853086,1776788853087,1776788853324,238,237,1
113,1776788853252,1776788853087,1776788853422,170,335,165
114,1776788853252,1776788853310,1776788853519,267,209,58
115,1776788853427,1776788853310,1776788853620,193,310,117
116,1776788853580,1776788853519,1776788853723,143,204,61
117,1776788853580,1776788853643,1776788853820,240,177,63
118,1776788853712,1776788853643,1776788853918,206,275,69
119,1776788853712,1776788853796,1776788854020,308,224,84
120,1776788853915,1776788854000,1776788854121,206,121,85
121,1776788854066,1776788854000,1776788854218,152,218,66
122,1776788854066,1776788854122,1776788854315,249,193,56
123,1776788854238,1776788854122,1776788854413,175,291,116
124,1776788854238,1776788854330,1776788854510,272,180,92
125,1776788854431,1776788854330,1776788854607,176,277,101
126,1776788854567,1776788854526,1776788854705,138,179,41
127,1776788854673,1776788854616,1776788854803,130,187,57
128,1776788854673,1776788854724,1776788854902,229,178,51
129,1776788854779,1776788854892,1776788855001,222,109,113
130,1776788854779,1776788854892,1776788855097,318,205,113
131,1776788854969,1776788855001,1776788855195,226,194,32
132,1776788855158,1776788855001,1776788855293,135,292,157
133,1776788855158,1776788855216,1776788855391,233,175,58
134,1776788855288,1776788855316,1776788855492,204,176,28
135,1776788855446,1776788855316,1776788855590,144,274,130
136,1776788855446,1776788855550,1776788855684,238,134,104
137,1776788855613,1776788855666,1776788855783,170,117,53
138,1776788855750,1776788855666,1776788855881,131,215,84
139,1776788855750,1776788855805,1776788855979,229,174,55
140,1776788855908,1776788855864,1776788856076,168,212,44
141,1776788855978,1776788855864,1776788856174,196,310,114
142,1776788856150,1776788856058,1776788856271,121,213,92
143,1776788856150,1776788856194,1776788856367,217,173,44
144,1776788856309,1776788856194,1776788856464,155,270,115
145,1776788856309,1776788856403,1776788856561,252,158,94
146,1776788856484,1776788856403,1776788856662,178,259,81
147,1776788856628,1776788856553,1776788856761,133,208,75
148,1776788856749,1776788856678,1776788856856,107,178,71
149,1776788856749,1776788856820,1776788856954,205,134,71
150,1776788856870,1776788856929,1776788857056,186,127,59
151,1776788857022,1776788856929,1776788857153,131,224,93
152,1776788857022,1776788857035,1776788857248,226,213,13
153,1776788857150,1776788857196,1776788857344,194,148,46
154,1776788857288,1776788857196,1776788857442,154,246,92
155,1776788857416,1776788857332,1776788857540,124,208,84
156,1776788857539,1776788857479,1776788857639,100,160,60
157,1776788857539,1776788857594,1776788857742,203,148,55
158,1776788857664,1776788857594,1776788857837,173,243,70
159,1776788857829,1776788857741,1776788857934,105,193,88
160,1776788857829,1776788857895,1776788858034,205,139,66
161,1776788857980,1776788857895,1776788858132,152,237,85
162,1776788858100,1776788858048,1776788858229,129,181,52
163,1776788858100,1776788858214,1776788858326,226,112,114
164,1776788858100,1776788858269,1776788858422,322,153,169
165,1776788858100,1776788858344,1776788858518,418,174,244
166,1776788858100,1776788858480,1776788858615,515,135,380
167,1776788858100,1776788858588,1776788858711,611,123,488
168,1776788858100,1776788858606,1776788858808,708,202,506
169,1776788858100,1776788858794,1776788858905,805,111,694
170,1776788858100,1776788858881,1776788859004,904,123,781
171,1776788858100,1776788858930,1776788859101,1001,171,830
172,1776788858100,1776788859077,1776788859196,1096,119,977
173,1776788858100,1776788859158,1776788859297,1197,139,1058
174,1776788858100,1776788859220,1776788859394,1294,174,1120
175,1776788858100,1776788859356,1776788859492,1392,136,1256
176,1776788858100,1776788859482,1776788859588,1488,106,1382
177,1776788858100,1776788859546,1776788859685,1585,139,1446
178,1776788858100,1776788859630,1776788859783,1683,153,1530
179,1776788858100,1776788859688,1776788859880,1780,192,1588
180,1776788858100,1776788859863,1776788859978,1878,115,1763
181,1776788858100,1776788859863,1776788860075,1975,212,1763
182,1776788858100,1776788860052,1776788860172,2072,120,1952
183,1776788858100,1776788860113,1776788860270,2170,157,2013
184,1776788858100,1776788860218,1776788860368,2268,150,2118
185,1776788858100,1776788860354,1776788860464,2364,110,2254
186,1776788858100,1776788860444,1776788860565,2465,121,2344
187,1776788858100,1776788860553,1776788860663,2563,110,2453
188,1776788858100,1776788860637,1776788860760,2660,123,2537
189,1776788858100,1776788860701,1776788860855,2755,154,2601
190,1776788858100,1776788860778,1776788860954,2854,176,2678
191,1776788858100,1776788860939,1776788861051,2951,112,2839
192,1776788858100,1776788861024,1776788861148,3048,124,2924
193,1776788858100,1776788861066,1776788861245,3145,179,2966
194,1776788858100,1776788861224,1776788861339,3239,115,3124
195,1776788858100,1776788861308,1776788861436,3336,128,3208
196,1776788858100,1776788861347,1776788861531,3431,184,3247
197,1776788858100,1776788861522,1776788861629,3529,107,3422
198,1776788858100,1776788861598,1776788861725,3625,127,3498
199,1776788858100,1776788861664,1776788861821,3721,157,3564
200,1776788858100,1776788861798,1776788861920,3820,122,3698
201,1776788858100,1776788861798,1776788862019,3919,221,3698
202,1776788858100,1776788862004,1776788862120,4020,116,3904
203,1776788858100,1776788862082,1776788862219,4119,137,3982
204,1776788858100,1776788862109,1776788862321,4221,212,4009
205,1776788858100,1776788862240,1776788862421,4321,181,4140
206,1776788858100,1776788862346,1776788862519,4419,173,4246
207,1776788858100,1776788862405,1776788862616,4516,211,4305
208,1776788858100,1776788862515,1776788862714,4614,199,4415
209,1776788858100,1776788862687,1776788862811,4711,124,4587
210,1776788858100,1776788862768,1776788862908,4808,140,4668
211,1776788858100,1776788862899,1776788863002,4902,103,4799
212,1776788858100,1776788862986,1776788863100,5000,114,4886
213,1776788858100,1776788863063,1776788863195,5095,132,4963
214,1776788858100,1776788863143,1776788863292,5192,149,5043
215,1776788858100,1776788863200,1776788863391,5291,191,5100
216,1776788858100,1776788863365,1776788863489,5389,124,5265
217,1776788858100,1776788863426,1776788863586,5486,160,5326
218,1776788858100,1776788863549,1776788863684,5584,135,5449
219,1776788858100,1776788863628,1776788863782,5682,154,5528
220,1776788858100,1776788863773,1776788863879,5779,106,5673
221,1776788858100,1776788863835,1776788863975,5875,140,5735
222,1776788858100,1776788863870,1776788864073,5973,203,5770
223,1776788858100,1776788863988,1776788864172,6072,184,5888
224,1776788858100,1776788864170,1776788864270,6170,100,6070
225,1776788858100,1776788864234,1776788864367,6267,133,6134
