frame_index,cam_a_ts_ms,cam_b_ts_ms,playback_time_ms,latency_a_ms,latency_b_ms,sync_error_ms
503,1777419286449,1777419297285,1777419299064,12615,1779,10836
504,1777419286449,1777419297285,1777419299134,12685,1849,10836
505,1777419286449,1777419297285,1777419299204,12755,1919,10836
506,1777419286449,1777419297285,1777419299274,12825,1989,10836
507,1777419286449,1777419297285,1777419299344,12895,2059,10836
508,1777419286449,1777419297285,1777419299413,12964,2128,10836
509,1777419286449,1777419297285,1777419299482,13033,2197,10836
510,1777419286449,1777419297285,1777419299551,13102,2266,10836
511,1777419286449,1777419297285,1777419299620,13171,2335,10836
512,1777419286449,1777419297285,1777419299688,13239,2403,10836
513,1777419286449,1777419297954,1777419299758,13309,1804,11505
514,1777419286449,1777419297954,1777419299828,13379,1874,11505
515,1777419286449,1777419297954,1777419299896,13447,1942,11505
516,1777419286449,1777419297954,1777419299964,13515,2010,11505
517,1777419297877,1777419297954,1777419300033,2156,2079,77
518,1777419297877,1777419299620,1777419300101,2224,481,1743
519,1777419297877,1777419299652,1777419300170,2293,518,1775
520,1777419297910,1777419299722,1777419300238,2328,516,1812
521,1777419297910,1777419299722,1777419300305,2395,583,1812
522,1777419297910,1777419299750,1777419300374,2464,624,1840
523,1777419297910,1777419299750,1777419300442,2532,692,1840
524,1777419297910,1777419299750,1777419300510,2600,760,1840
525,1777419297910,1777419299750,1777419300579,2669,829,1840
526,1777419297910,1777419299750,1777419300648,2738,898,1840
527,1777419297910,1777419299750,1777419300718,2808,968,1840
528,1777419297910,1777419299750,1777419300787,2877,1037,1840
529,1777419297910,1777419299750,1777419300855,2945,1105,1840
530,1777419297910,1777419299750,1777419300925,3015,1175,1840
531,1777419297910,1777419299750,1777419300993,3083,1243,1840
532,1777419297910,1777419299750,1777419301062,3152,1312,1840
533,1777419297910,1777419299750,1777419301131,3221,1381,1840
534,1777419297910,1777419299750,1777419301199,3289,1449,1840
535,1777419297910,1777419300487,1777419301269,3359,782,2577
536,1777419297910,1777419300487,1777419301337,3427,850,2577
537,1777419297910,1777419300487,1777419301406,3496,919,2577
538,1777419297910,1777419300487,1777419301474,3564,987,2577
539,1777419297910,1777419300487,1777419301543,3633,1056,2577
540,1777419297910,1777419300487,1777419301614,3704,1127,2577
541,1777419297910,1777419300487,1777419301682,3772,1195,2577
542,1777419297910,1777419301052,1777419301750,3840,698,3142
543,1777419297910,1777419301052,1777419301818,3908,766,3142
544,1777419297910,1777419301052,1777419301886,3976,834,3142
545,1777419297910,1777419301052,1777419301955,4045,903,3142
546,1777419297910,1777419301052,1777419302023,4113,971,3142
547,1777419297910,1777419301052,1777419302092,4182,1040,3142
548,1777419297910,1777419301052,1777419302161,4251,1109,3142
549,1777419297910,1777419301682,1777419302231,4321,549,3772
550,1777419297910,1777419301714,1777419302298,4388,584,3804
551,1777419297910,1777419301766,1777419302366,4456,600,3856
552,1777419297910,1777419301766,1777419302434,4524,668,3856
553,1777419297910,1777419301766,1777419302501,4591,735,3856
554,1777419297910,1777419302152,1777419302569,4659,417,4242
555,1777419297910,1777419302184,1777419302637,4727,453,4274
556,1777419297910,1777419302218,1777419302704,4794,486,4308
557,1777419297910,1777419302218,1777419302772,4862,554,4308
558,1777419297910,1777419302218,1777419302839,4929,621,4308
559,1777419297910,1777419302218,1777419302907,4997,689,4308
560,1777419297910,1777419302218,1777419302975,5065,757,4308
561,1777419297910,1777419302218,1777419303044,5134,826,4308
562,1777419297910,1777419302551,1777419303112,5202,561,4641
563,1777419297910,1777419302613,1777419303181,5271,568,4703
564,1777419297910,1777419302613,1777419303249,5339,636,4703
565,1777419297910,1777419302613,1777419303317,5407,704,4703
566,1777419297910,1777419302613,1777419303386,5476,773,4703
567,1777419297910,1777419302613,1777419303454,5544,841,4703
568,1777419297910,1777419302613,1777419303522,5612,909,4703
569,1777419297910,1777419303085,1777419303591,5681,506,5175
570,1777419297910,1777419303216,1777419303660,5750,444,5306
571,1777419297910,1777419303216,1777419303727,5817,511,5306
572,1777419303227,1777419303216,1777419303794,567,578,11
573,1777419303227,1777419303216,1777419303862,635,646,11
574,1777419303227,1777419303216,1777419303931,704,715,11
575,1777419303227,1777419303615,1777419303999,772,384,388
576,1777419303227,1777419303657,1777419304068,841,411,430
577,1777419303227,1777419303780,1777419304137,910,357,553
578,1777419303227,1777419303780,1777419304205,978,425,553
579,1777419303227,1777419303832,1777419304273,1046,441,605
580,1777419303227,1777419303832,1777419304341,1114,509,605
581,1777419303227,1777419304114,1777419304408,1181,294,887
582,1777419303227,1777419304114,1777419304476,1249,362,887
583,1777419303227,1777419304114,1777419304544,1317,430,887
584,1777419303227,1777419304114,1777419304613,1386,499,887
585,1777419304233,1777419304157,1777419304682,449,525,76
586,1777419304233,1777419304157,1777419304748,515,591,76
587,1777419304233,1777419304157,1777419304816,583,659,76
588,1777419304233,1777419304620,1777419304885,652,265,387
589,1777419304233,1777419304651,1777419304952,719,301,418
590,1777419304233,1777419304817,1777419305020,787,203,584
591,1777419304233,1777419304885,1777419305088,855,203,652
592,1777419304233,1777419304918,1777419305155,922,237,685
593,1777419304978,1777419304951,1777419305224,246,273,27
594,1777419304978,1777419305018,1777419305289,311,271,40
595,1777419305002,1777419305049,1777419305355,353,306,47
596,1777419305002,1777419305082,1777419305423,421,341,80
597,1777419305002,1777419305082,1777419305490,488,408,80
598,1777419305002,1777419305082,1777419305559,557,477,80
599,1777419305029,1777419305182,1777419305628,599,446,153
600,1777419305029,1777419305182,1777419305697,668,515,153
601,1777419305029,1777419305215,1777419305765,736,550,186
602,1777419305029,1777419305248,1777419305835,806,587,219
603,1777419305029,1777419305248,1777419305903,874,655,219
604,1777419305029,1777419305248,1777419305972,943,724,219
605,1777419305029,1777419305248,1777419306041,1012,793,219
606,1777419305029,1777419305248,1777419306110,1081,862,219
607,1777419305029,1777419305248,1777419306179,1150,931,219
608,1777419305029,1777419305248,1777419306248,1219,1000,219
609,1777419305029,1777419305850,1777419306316,1287,466,821
610,1777419305029,1777419305850,1777419306385,1356,535,821
611,1777419305029,1777419305915,1777419306454,1425,539,886
612,1777419305029,1777419305949,1777419306522,1493,573,920
613,1777419305029,1777419305949,1777419306590,1561,641,920
614,1777419305029,1777419305949,1777419306659,1630,710,920
615,1777419305029,1777419305949,1777419306728,1699,779,920
616,1777419305029,1777419305949,1777419306796,1767,847,920
617,1777419305029,1777419306349,1777419306865,1836,516,1320
618,1777419305029,1777419306349,1777419306934,1905,585,1320
619,1777419305029,1777419306651,1777419307003,1974,352,1622
620,1777419305029,1777419306684,1777419307071,2042,387,1655
621,1777419305029,1777419306684,1777419307140,2111,456,1655
622,1777419305029,1777419306684,1777419307208,2179,524,1655
623,1777419305029,1777419306751,1777419307278,2249,527,1722
624,1777419306734,1777419306784,1777419307346,612,562,50
625,1777419306734,1777419306784,1777419307414,680,630,50
626,1777419306734,1777419306784,1777419307481,747,697,50
627,1777419306734,1777419306784,1777419307550,816,766,50
628,1777419306734,1777419306784,1777419307618,884,834,50
629,1777419306734,1777419306784,1777419307687,953,903,50
630,1777419306734,1777419306784,1777419307755,1021,971,50
631,1777419306734,1777419306784,1777419307825,1091,1041,50
632,1777419306734,1777419306784,1777419307894,1160,1110,50
633,1777419306734,1777419306784,1777419307963,1229,1179,50
634,1777419307489,1777419307484,1777419308033,544,549,5
635,1777419307489,1777419307547,1777419308102,613,555,58
636,1777419307489,1777419307547,1777419308171,682,624,58
637,1777419307489,1777419307547,1777419308239,750,692,58
638,1777419307489,1777419307978,1777419308307,818,329,489
639,1777419307489,1777419307978,1777419308376,887,398,489
640,1777419307489,1777419308016,1777419308445,956,429,527
641,1777419307489,1777419308083,1777419308513,1024,430,594
642,1777419307489,1777419308181,1777419308583,1094,402,692
643,1777419307489,1777419308181,1777419308650,1161,469,692
644,1777419307489,1777419308280,1777419308719,1230,439,791
645,1777419307489,1777419308315,1777419308787,1298,472,826
646,1777419307489,1777419308315,1777419308855,1366,540,826
647,1777419307489,1777419308315,1777419308924,1435,609,826
648,1777419307489,1777419308613,1777419308993,1504,380,1124
649,1777419307489,1777419308613,1777419309061,1572,448,1124
650,1777419307489,1777419308647,1777419309129,1640,482,1158
651,1777419307489,1777419308681,1777419309197,1708,516,1192
652,1777419307489,1777419308681,1777419309265,1776,584,1192
653,1777419307489,1777419308681,1777419309333,1844,652,1192
654,1777419307489,1777419309014,1777419309402,1913,388,1525
655,1777419307489,1777419309079,1777419309470,1981,391,1590
656,1777419307489,1777419309183,1777419309538,2049,355,1694
657,1777419307489,1777419309249,1777419309607,2118,358,1760
658,1777419309158,1777419309249,1777419309674,516,425,91
659,1777419309158,1777419309249,1777419309743,585,494,91
660,1777419309158,1777419309249,1777419309811,653,562,91
661,1777419309158,1777419309249,1777419309879,721,630,91
662,1777419309158,1777419309249,1777419309948,790,699,91
663,1777419309158,1777419309612,1777419310017,859,405,454
664,1777419309158,1777419309647,1777419310086,928,439,489
665,1777419309158,1777419309679,1777419310154,996,475,521
666,1777419309158,1777419309679,1777419310223,1065,544,521
667,1777419309158,1777419309946,1777419310291,1133,345,788
668,1777419309921,1777419309946,1777419310359,438,413,25
669,1777419309921,1777419310047,1777419310426,505,379,126
670,1777419309921,1777419310047,1777419310494,573,447,126
671,1777419310007,1777419310081,1777419310561,554,480,74
672,1777419310007,1777419310081,1777419310629,622,548,74
673,1777419310007,1777419310081,1777419310697,690,616,74
674,1777419310007,1777419310081,1777419310765,758,684,74
675,1777419310007,1777419310444,1777419310833,826,389,437
676,1777419310007,1777419310494,1777419310901,894,407,487
677,1777419310007,1777419310546,1777419310970,963,424,539
678,1777419310007,1777419310612,1777419311039,1032,427,605
679,1777419310007,1777419310612,1777419311107,1100,495,605
680,1777419310007,1777419310612,1777419311175,1168,563,605
681,1777419310007,1777419310883,1777419311245,1238,362,876
682,1777419310889,1777419310947,1777419311313,424,366,58
683,1777419310889,1777419310978,1777419311382,493,404,89
684,1777419310889,1777419310978,1777419311449,560,471,89
685,1777419310889,1777419311176,1777419311517,628,341,287
686,1777419310889,1777419311210,1777419311585,696,375,321
687,1777419310889,1777419311243,1777419311653,764,410,354
688,1777419310889,1777419311277,1777419311721,832,444,388
689,1777419310889,1777419311348,1777419311789,900,441,459
690,1777419310889,1777419311348,1777419311858,969,510,459
691,1777419310889,1777419311348,1777419311926,1037,578,459
692,1777419310889,1777419311348,1777419311995,1106,647,459
693,1777419310889,1777419311612,1777419312064,1175,452,723
694,1777419310889,1777419311645,1777419312132,1243,487,756
695,1777419310889,1777419311645,1777419312200,1311,555,756
696,1777419310889,1777419311645,1777419312268,1379,623,756
697,1777419310889,1777419311645,1777419312338,1449,693,756
698,1777419310889,1777419311645,1777419312407,1518,762,756
699,1777419310889,1777419311977,1777419312475,1586,498,1088
700,1777419310889,1777419312009,1777419312543,1654,534,1120
701,1777419310889,1777419312048,1777419312611,1722,563,1159
702,1777419310889,1777419312048,1777419312679,1790,631,1159
703,1777419310889,1777419312185,1777419312748,1859,563,1296
704,1777419310889,1777419312269,1777419312816,1927,547,1380
705,1777419310889,1777419312269,1777419312885,1996,616,1380
706,1777419310889,1777419312269,1777419312954,2065,685,1380
707,1777419310889,1777419312269,1777419313023,2134,754,1380
708,1777419310889,1777419312269,1777419313092,2203,823,1380
709,1777419310889,1777419312269,1777419313161,2272,892,1380
710,1777419310889,1777419312646,1777419313230,2341,584,1757
711,1777419310889,1777419312814,1777419313299,2410,485,1925
712,1777419310889,1777419312814,1777419313367,2478,553,1925
713,1777419310889,1777419312814,1777419313435,2546,621,1925
714,1777419310889,1777419313179,1777419313503,2614,324,2290
715,1777419310889,1777419313212,1777419313571,2682,359,2323
716,1777419310889,1777419313247,1777419313640,2751,393,2358
717,1777419310889,1777419313313,1777419313708,2819,395,2424
718,1777419310889,1777419313347,1777419313776,2887,429,2458
719,1777419310889,1777419313347,1777419313845,2956,498,2458
720,1777419310889,1777419313347,1777419313913,3024,566,2458
721,1777419310889,1777419313611,1777419313982,3093,371,2722
722,1777419310889,1777419313645,1777419314051,3162,406,2756
723,1777419310889,1777419313645,1777419314120,3231,475,2756
724,1777419310889,1777419313679,1777419314189,3300,510,2790
725,1777419310889,1777419313713,1777419314257,3368,544,2824
726,1777419310889,1777419313713,1777419314326,3437,613,2824
727,1777419310889,1777419313713,1777419314394,3505,681,2824
728,1777419310889,1777419314045,1777419314463,3574,418,3156
729,1777419310889,1777419314079,1777419314532,3643,453,3190
730,1777419310889,1777419314079,1777419314600,3711,521,3190
731,1777419310889,1777419314341,1777419314668,3779,327,3452
732,1777419310889,1777419314477,1777419314737,3848,260,3588
733,1777419310889,1777419314477,1777419314805,3916,328,3588
734,1777419310889,1777419314509,1777419314874,3985,365,3620
735,1777419314336,1777419314541,1777419314945,609,404,205
736,1777419314336,1777419314648,1777419315013,677,365,312
737,1777419314336,1777419314744,1777419315081,745,337,408
738,1777419314575,1777419314816,1777419315151,576,335,241
739,1777419314575,1777419314880,1777419315219,644,339,305
740,1777419314575,1777419314978,1777419315287,712,309,403
741,1777419314575,1777419315043,1777419315356,781,313,468
742,1777419314903,1777419315043,1777419315424,521,381,140
743,1777419314903,1777419315077,1777419315493,590,416,174
744,1777419314903,1777419315077,1777419315562,659,485,174
745,1777419314903,1777419315110,1777419315631,728,521,207
746,1777419314903,1777419315144,1777419315700,797,556,241
747,1777419315092,1777419315177,1777419315769,677,592,85
748,1777419315092,1777419315177,1777419315838,746,661,85
749,1777419315092,1777419315177,1777419315907,815,730,85
750,1777419315092,1777419315177,1777419315976,884,799,85
751,1777419315092,1777419315177,1777419316044,952,867,85
752,1777419315092,1777419315177,1777419316113,1021,936,85
753,1777419315092,1777419315678,1777419316182,1090,504,586
754,1777419315092,1777419315710,1777419316251,1159,541,618
755,1777419315092,1777419315745,1777419316320,1228,575,653
756,1777419315092,1777419315745,1777419316389,1297,644,653
757,1777419315092,1777419315745,1777419316457,1365,712,653
758,1777419315092,1777419315745,1777419316526,1434,781,653
759,1777419315092,1777419315745,1777419316595,1503,850,653
760,1777419315092,1777419316273,1777419316664,1572,391,1181
761,1777419315092,1777419316307,1777419316732,1640,425,1215
762,1777419315092,1777419316307,1777419316800,1708,493,1215
763,1777419315092,1777419316347,1777419316869,1777,522,1255
764,1777419316272,1777419316374,1777419316936,664,562,102
765,1777419316272,1777419316374,1777419317004,732,630,102
766,1777419316272,1777419316374,1777419317071,799,697,102
767,1777419316272,1777419316708,1777419317139,867,431,436
768,1777419316272,1777419316742,1777419317208,936,466,470
769,1777419316272,1777419316976,1777419317277,1005,301,704
770,1777419316272,1777419317009,1777419317345,1073,336,737
771,1777419316272,1777419317009,1777419317413,1141,404,737
772,1777419316272,1777419317041,1777419317482,1210,441,769
773,1777419316272,1777419317074,1777419317552,1280,478,802
774,1777419316272,1777419317209,1777419317621,1349,412,937
775,1777419316272,1777419317209,1777419317689,1417,480,937
776,1777419316272,1777419317312,1777419317758,1486,446,1040
777,1777419316272,1777419317443,1777419317827,1555,384,1171
778,1777419316272,1777419317516,1777419317895,1623,379,1244
779,1777419316272,1777419317575,1777419317963,1691,388,1303
780,1777419316272,1777419317608,1777419318032,1760,424,1336
781,1777419316272,1777419317608,1777419318100,1828,492,1336
782,1777419316272,1777419317608,1777419318167,1895,559,1336
783,1777419316272,1777419317976,1777419318235,1963,259,1704
784,1777419316272,1777419317976,1777419318302,2030,326,1704
785,1777419316272,1777419318010,1777419318370,2098,360,1738
786,1777419316272,1777419318075,1777419318439,2167,364,1803
787,1777419316272,1777419318141,1777419318507,2235,366,1869
788,1777419316272,1777419318141,1777419318574,2302,433,1869
789,1777419316272,1777419318141,1777419318642,2370,501,1869
790,1777419316272,1777419318410,1777419318710,2438,300,2138
791,1777419316272,1777419318475,1777419318778,2506,303,2203
792,1777419316272,1777419318611,1777419318847,2575,236,2339
793,1777419316272,1777419318643,1777419318915,2643,272,2371
794,1777419316272,1777419318675,1777419318983,2711,308,2403
795,1777419318738,1777419318675,1777419319051,313,376,63
796,1777419318738,1777419318774,1777419319119,381,345,36
797,1777419318738,1777419318806,1777419319186,448,380,68
798,1777419318764,1777419318919,1777419319255,491,336,155
799,1777419318764,1777419318944,1777419319322,558,378,180
800,1777419318764,1777419319016,1777419319389,625,373,252
801,1777419318884,1777419319016,1777419319458,574,442,132
802,1777419318884,1777419319016,1777419319525,641,509,132
803,1777419318884,1777419319016,1777419319593,709,577,132
804,1777419318884,1777419319275,1777419319662,778,387,391
805,1777419318884,1777419319308,1777419319730,846,422,424
806,1777419318884,1777419319347,1777419319798,914,451,463
807,1777419318884,1777419319347,1777419319868,984,521,463
808,1777419318884,1777419319347,1777419319937,1053,590,463
809,1777419318884,1777419319608,1777419320005,1121,397,724
810,1777419318884,1777419319643,1777419320074,1190,431,759
811,1777419318884,1777419319676,1777419320143,1259,467,792
812,1777419318884,1777419319710,1777419320211,1327,501,826
813,1777419318884,1777419319710,1777419320280,1396,570,826
814,1777419318884,1777419319710,1777419320349,1465,639,826
815,1777419318884,1777419319710,1777419320418,1534,708,826
816,1777419318884,1777419319710,1777419320487,1603,777,826
817,1777419318884,1777419319710,1777419320556,1672,846,826
818,1777419318884,1777419320107,1777419320624,1740,517,1223
819,1777419318884,1777419320107,1777419320693,1809,586,1223
820,1777419318884,1777419320140,1777419320762,1878,622,1256
821,1777419318884,1777419320140,1777419320830,1946,690,1256
822,1777419318884,1777419320140,1777419320899,2015,759,1256
823,1777419318884,1777419320140,1777419320968,2084,828,1256
824,1777419318884,1777419320140,1777419321037,2153,897,1256
825,1777419318884,1777419320645,1777419321105,2221,460,1761
826,1777419318884,1777419320743,1777419321175,2291,432,1859
827,1777419318884,1777419320775,1777419321243,2359,468,1891
828,1777419318884,1777419320775,1777419321311,2427,536,1891
829,1777419318884,1777419320840,1777419321379,2495,539,1956
830,1777419318884,1777419320978,1777419321446,2562,468,2094
831,1777419318884,1777419321010,1777419321516,2632,506,2126
832,1777419318884,1777419321010,1777419321584,2700,574,2126
833,1777419318884,1777419321010,1777419321652,2768,642,2126
834,1777419318884,1777419321010,1777419321720,2836,710,2126
835,1777419318884,1777419321305,1777419321789,2905,484,2421
836,1777419318884,1777419321339,1777419321857,2973,518,2455
837,1777419318884,1777419321373,1777419321925,3041,552,2489
838,1777419318884,1777419321373,1777419321992,3108,619,2489
839,1777419318884,1777419321373,1777419322060,3176,687,2489
840,1777419318884,1777419321373,1777419322127,3243,754,2489
841,1777419318884,1777419321373,1777419322196,3312,823,2489
842,1777419318884,1777419321774,1777419322263,3379,489,2890
843,1777419318884,1777419321808,1777419322334,3450,526,2924
844,1777419318884,1777419321848,1777419322401,3517,553,2964
845,1777419318884,1777419321848,1777419322469,3585,621,2964
846,1777419318884,1777419321848,1777419322537,3653,689,2964
847,1777419318884,1777419321848,1777419322606,3722,758,2964
848,1777419318884,1777419322272,1777419322673,3789,401,3388
849,1777419318884,1777419322304,1777419322741,3857,437,3420
850,1777419318884,1777419322410,1777419322809,3925,399,3526
851,1777419318884,1777419322410,1777419322877,3993,467,3526
852,1777419318884,1777419322410,1777419322945,4061,535,3526
853,1777419318884,1777419322673,1777419323012,4128,339,3789
854,1777419318884,1777419322673,1777419323080,4196,407,3789
855,1777419318884,1777419322776,1777419323148,4264,372,3892
856,1777419318884,1777419322776,1777419323217,4333,441,3892
857,1777419318884,1777419322776,1777419323284,4400,508,3892
858,1777419318884,1777419322776,1777419323351,4467,575,3892
859,1777419318884,1777419323040,1777419323419,4535,379,4156
860,1777419318884,1777419323080,1777419323487,4603,407,4196
861,1777419318884,1777419323172,1777419323555,4671,383,4288
862,1777419318884,1777419323205,1777419323623,4739,418,4321
863,1777419318884,1777419323205,1777419323690,4806,485,4321
864,1777419318884,1777419323205,1777419323759,4875,554,4321
865,1777419318884,1777419323475,1777419323827,4943,352,4591
866,1777419318884,1777419323507,1777419323894,5010,387,4623
867,1777419318884,1777419323541,1777419323962,5078,421,4657
868,1777419318884,1777419323575,1777419324031,5147,456,4691
869,1777419318884,1777419323770,1777419324098,5214,328,4886
870,1777419318884,1777419323841,1777419324167,5283,326,4957
871,1777419318884,1777419323907,1777419324235,5351,328,5023
872,1777419323819,1777419323907,1777419324303,484,396,88
873,1777419323819,1777419324006,1777419324371,552,365,187
874,1777419323819,1777419324072,1777419324439,620,367,253
875,1777419323819,1777419324072,1777419324506,687,434,253
876,1777419323819,1777419324072,1777419324574,755,502,253
877,1777419323819,1777419324307,1777419324643,824,336,488
878,1777419323819,1777419324307,1777419324711,892,404,488
879,1777419323819,1777419324407,1777419324779,960,372,588
880,1777419323819,1777419324407,1777419324848,1029,441,588
881,1777419323819,1777419324407,1777419324916,1097,509,588
882,1777419324679,1777419324675,1777419324985,306,310,4
883,1777419324679,1777419324675,1777419325051,372,376,4
884,1777419324706,1777419324708,1777419325119,413,411,2
885,1777419324706,1777419324804,1777419325186,480,382,98
886,1777419324731,1777419324870,1777419325255,524,385,139
887,1777419324731,1777419324870,1777419325321,590,451,139
888,1777419324731,1777419325140,1777419325388,657,248,409
889,1777419324731,1777419325174,1777419325456,725,282,443
890,1777419324731,1777419325174,1777419325524,793,350,443
891,1777419324731,1777419325270,1777419325593,862,323,539
892,1777419325204,1777419325337,1777419325662,458,325,133
893,1777419325204,1777419325408,1777419325728,524,320,204
894,1777419325204,1777419325408,1777419325795,591,387,204
895,1777419325204,1777419325474,1777419325863,659,389,270
896,1777419325204,1777419325474,1777419325931,727,457,270
897,1777419325204,1777419325639,1777419325999,795,360,435
898,1777419325204,1777419325673,1777419326068,864,395,469
899,1777419325204,1777419325739,1777419326136,932,397,535
900,1777419325204,1777419325804,1777419326205,1001,401,600
901,1777419325756,1777419325804,1777419326273,517,469,48
902,1777419325756,1777419326007,1777419326341,585,334,251
903,1777419325756,1777419326007,1777419326411,655,404,251
904,1777419325756,1777419326007,1777419326479,723,472,251
905,1777419325756,1777419326040,1777419326548,792,508,284
906,1777419325756,1777419326114,1777419326617,861,503,358
907,1777419325756,1777419326114,1777419326685,929,571,358
908,1777419325756,1777419326236,1777419326754,998,518,480
909,1777419325756,1777419326270,1777419326826,1070,556,514
910,1777419325756,1777419326270,1777419326894,1138,624,514
911,1777419325756,1777419326270,1777419326963,1207,693,514
912,1777419325756,1777419326270,1777419327032,1276,762,514
913,1777419325756,1777419326270,1777419327097,1341,827,514
914,1777419325756,1777419326781,1777419327166,1410,385,1025
915,1777419325756,1777419326875,1777419327236,1480,361,1119
916,1777419325756,1777419326875,1777419327305,1549,430,1119
917,1777419325756,1777419326969,1777419327374,1618,405,1213
918,1777419325756,1777419327040,1777419327443,1687,403,1284
919,1777419325756,1777419327040,1777419327512,1756,472,1284
920,1777419325756,1777419327074,1777419327580,1824,506,1318
921,1777419325756,1777419327074,1777419327650,1894,576,1318
922,1777419327065,1777419327113,1777419327719,654,606,48
923,1777419327065,1777419327176,1777419327787,722,611,111
924,1777419327065,1777419327208,1777419327855,790,647,143
925,1777419327065,1777419327208,1777419327923,858,715,143
926,1777419327065,1777419327208,1777419327991,926,783,143
927,1777419327065,1777419327208,1777419328059,994,851,143
928,1777419327065,1777419327678,1777419328127,1062,449,613
929,1777419327065,1777419327705,1777419328196,1131,491,640
930,1777419327065,1777419327739,1777419328265,1200,526,674
931,1777419327065,1777419327739,1777419328333,1268,594,674
932,1777419327065,1777419327772,1777419328401,1336,629,707
933,1777419327065,1777419327772,1777419328469,1404,697,707
934,1777419327065,1777419327772,1777419328538,1473,766,707
935,1777419327065,1777419327772,1777419328606,1541,834,707
936,1777419327065,1777419327772,1777419328675,1610,903,707
937,1777419327065,1777419327772,1777419328744,1679,972,707
938,1777419327065,1777419327772,1777419328812,1747,1040,707
939,1777419327065,1777419328272,1777419328881,1816,609,1207
940,1777419327065,1777419328272,1777419328950,1885,678,1207
941,1777419327065,1777419328336,1777419329020,1955,684,1271
942,1777419327065,1777419328376,1777419329089,2024,713,1311
943,1777419327065,1777419328376,1777419329159,2094,783,1311
944,1777419327065,1777419328376,1777419329229,2164,853,1311
945,1777419327065,1777419328376,1777419329298,2233,922,1311
946,1777419327065,1777419328376,1777419329370,2305,994,1311
947,1777419327065,1777419328376,1777419329439,2374,1063,1311
948,1777419327065,1777419328969,1777419329508,2443,539,1904
949,1777419327065,1777419329001,1777419329577,2512,576,1936
950,1777419327065,1777419329001,1777419329646,2581,645,1936
951,1777419327065,1777419329001,1777419329715,2650,714,1936
952,1777419327065,1777419329001,1777419329784,2719,783,1936
953,1777419327065,1777419329001,1777419329853,2788,852,1936
954,1777419327065,1777419329473,1777419329922,2857,449,2408
955,1777419327065,1777419329506,1777419329991,2926,485,2441
956,1777419327065,1777419329506,1777419330059,2994,553,2441
957,1777419327065,1777419329640,1777419330127,3062,487,2575
958,1777419327065,1777419329640,1777419330196,3131,556,2575
959,1777419327065,1777419329640,1777419330264,3199,624,2575
960,1777419327065,1777419329640,1777419330333,3268,693,2575
961,1777419327065,1777419329640,1777419330402,3337,762,2575
962,1777419327065,1777419329640,1777419330471,3406,831,2575
963,1777419327065,1777419330002,1777419330540,3475,538,2937
964,1777419327065,1777419330040,1777419330610,3545,570,2975
965,1777419327065,1777419330105,1777419330680,3615,575,3040
966,1777419327065,1777419330105,1777419330749,3684,644,3040
967,1777419327065,1777419330105,1777419330819,3754,714,3040
968,1777419327065,1777419330105,1777419330889,3824,784,3040
969,1777419327065,1777419330105,1777419330959,3894,854,3040
970,1777419327065,1777419330573,1777419331028,3963,455,3508
971,1777419327065,1777419330573,1777419331097,4032,524,3508
972,1777419327065,1777419330607,1777419331167,4102,560,3542
973,1777419327065,1777419330671,1777419331237,4172,566,3606
974,1777419327065,1777419330671,1777419331306,4241,635,3606
975,1777419327065,1777419330671,1777419331374,4309,703,3606
976,1777419327065,1777419330671,1777419331442,4377,771,3606
977,1777419327065,1777419331202,1777419331511,4446,309,4137
978,1777419327065,1777419331268,1777419331579,4514,311,4203
979,1777419327065,1777419331378,1777419331648,4583,270,4313
980,1777419327065,1777419331404,1777419331716,4651,312,4339
981,1777419327065,1777419331404,1777419331784,4719,380,4339
982,1777419331253,1777419331470,1777419331853,600,383,217
983,1777419331253,1777419331537,1777419331922,669,385,284
984,1777419331253,1777419331537,1777419331989,736,452,284
985,1777419331253,1777419331537,1777419332057,804,520,284
986,1777419331253,1777419331771,1777419332125,872,354,518
987,1777419331253,1777419331805,1777419332193,940,388,552
988,1777419331253,1777419331832,1777419332261,1008,429,579
989,1777419331253,1777419331870,1777419332329,1076,459,617
990,1777419331253,1777419332139,1777419332397,1144,258,886
991,1777419331253,1777419332205,1777419332465,1212,260,952
992,1777419331253,1777419332337,1777419332532,1279,195,1084
993,1777419331253,1777419332404,1777419332600,1347,196,1151
994,1777419331253,1777419332404,1777419332667,1414,263,1151
995,1777419331253,1777419332404,1777419332736,1483,332,1151
996,1777419332414,1777419332438,1777419332805,391,367,24
997,1777419332447,1777419332470,1777419332876,429,406,23
998,1777419332447,1777419332470,1777419332942,495,472,23
999,1777419332447,1777419332470,1777419333011,564,541,23
1000,1777419332447,1777419332536,1777419333080,633,544,89
1001,1777419332447,1777419332569,1777419333148,701,579,122
1002,1777419332447,1777419332602,1777419333216,769,614,155
1003,1777419332447,1777419332602,1777419333284,837,682,155
1004,1777419332447,1777419332602,1777419333353,906,751,155
1005,1777419332473,1777419332602,1777419333421,948,819,129
1006,1777419332473,1777419332885,1777419333489,1016,604,412
1007,1777419332473,1777419332885,1777419333558,1085,673,412
1008,1777419332473,1777419332885,1777419333626,1153,741,412
1009,1777419332473,1777419332934,1777419333694,1221,760,461
1010,1777419332473,1777419332934,1777419333765,1292,831,461
1011,1777419332473,1777419332934,1777419333833,1360,899,461
1012,1777419332473,1777419332934,1777419333903,1430,969,461
1013,1777419332473,1777419332934,1777419333972,1499,1038,461
