frame_index,cam_a_ts_ms,cam_b_ts_ms,playback_time_ms,latency_a_ms,latency_b_ms,sync_error_ms
47,1776805108458,1776805108346,1776805108711,253,365,112
48,1776805108458,1776805108549,1776805108781,323,232,91
49,1776805108699,1776805108549,1776805108850,151,301,150
50,1776805108699,1776805108549,1776805108921,222,372,150
51,1776805108699,1776805108817,1776805108993,294,176,118
52,1776805108699,1776805108817,1776805109063,364,246,118
53,1776805108962,1776805108817,1776805109132,170,315,145
54,1776805108962,1776805109017,1776805109201,239,184,55
55,1776805108962,1776805109017,1776805109269,307,252,55
56,1776805109133,1776805109017,1776805109336,203,319,116
57,1776805109133,1776805109225,1776805109402,269,177,92
58,1776805109133,1776805109225,1776805109469,336,244,92
59,1776805109358,1776805109225,1776805109537,179,312,133
60,1776805109358,1776805109416,1776805109605,247,189,58
61,1776805109358,1776805109416,1776805109673,315,257,58
62,1776805109558,1776805109416,1776805109741,183,325,142
63,1776805109558,1776805109416,1776805109811,253,395,142
64,1776805109558,1776805109681,1776805109879,321,198,123
65,1776805109799,1776805109681,1776805109948,149,267,118
66,1776805109799,1776805109681,1776805110016,217,335,118
67,1776805109799,1776805109882,1776805110084,285,202,83
68,1776805110026,1776805109882,1776805110152,126,270,144
69,1776805110026,1776805109882,1776805110220,194,338,144
70,1776805110026,1776805110083,1776805110288,262,205,57
71,1776805110228,1776805110083,1776805110357,129,274,145
72,1776805110228,1776805110083,1776805110425,197,342,145
73,1776805110228,1776805110283,1776805110494,266,211,55
74,1776805110228,1776805110283,1776805110562,334,279,55
75,1776805110463,1776805110283,1776805110632,169,349,180
76,1776805110463,1776805110283,1776805110700,237,417,180
77,1776805110463,1776805110556,1776805110769,306,213,93
78,1776805110699,1776805110556,1776805110838,139,282,143
79,1776805110699,1776805110556,1776805110905,206,349,143
80,1776805110699,1776805110816,1776805110974,275,158,117
81,1776805110699,1776805110816,1776805111041,342,225,117
82,1776805110927,1776805110816,1776805111110,183,294,111
83,1776805110927,1776805110816,1776805111178,251,362,111
84,1776805110927,1776805111019,1776805111248,321,229,92
85,1776805111165,1776805111019,1776805111316,151,297,146
86,1776805111165,1776805111019,1776805111387,222,368,146
87,1776805111165,1776805111282,1776805111456,291,174,117
88,1776805111165,1776805111282,1776805111526,361,244,117
89,1776805111395,1776805111282,1776805111597,202,315,113
90,1776805111395,1776805111552,1776805111672,277,120,157
91,1776805111395,1776805111552,1776805111740,345,188,157
92,1776805111628,1776805111552,1776805111808,180,256,76
93,1776805111628,1776805111686,1776805111876,248,190,58
94,1776805111628,1776805111686,1776805111944,316,258,58
95,1776805111825,1776805111686,1776805112012,187,326,139
96,1776805111959,1776805111686,1776805112081,122,395,273
97,1776805111959,1776805111686,1776805112148,189,462,273
98,1776805111959,1776805112057,1776805112216,257,159,98
99,1776805111959,1776805112057,1776805112282,323,225,98
100,1776805112160,1776805112057,1776805112351,191,294,103
101,1776805112160,1776805112057,1776805112418,258,361,103
102,1776805112160,1776805112286,1776805112485,325,199,126
103,1776805112427,1776805112286,1776805112553,126,267,141
104,1776805112427,1776805112286,1776805112620,193,334,141
105,1776805112427,1776805112480,1776805112687,260,207,53
106,1776805112628,1776805112480,1776805112755,127,275,148
107,1776805112628,1776805112480,1776805112823,195,343,148
108,1776805112628,1776805112682,1776805112891,263,209,54
109,1776805112628,1776805112682,1776805112960,332,278,54
110,1776805112830,1776805112682,1776805113028,198,346,148
111,1776805112830,1776805112682,1776805113097,267,415,148
112,1776805112830,1776805112884,1776805113166,336,282,54
113,1776805113059,1776805112884,1776805113232,173,348,175
114,1776805113059,1776805112884,1776805113299,240,415,175
115,1776805113059,1776805113158,1776805113366,307,208,99
116,1776805113297,1776805113158,1776805113432,135,274,139
117,1776805113297,1776805113158,1776805113499,202,341,139
118,1776805113297,1776805113351,1776805113568,271,217,54
119,1776805113499,1776805113351,1776805113635,136,284,148
120,1776805113499,1776805113565,1776805113702,203,137,66
121,1776805113659,1776805113565,1776805113768,109,203,94
122,1776805113659,1776805113565,1776805113834,175,269,94
123,1776805113659,1776805113749,1776805113901,242,152,90
124,1776805113659,1776805113749,1776805113968,309,219,90
125,1776805113859,1776805113749,1776805114036,177,287,110
126,1776805113859,1776805113950,1776805114104,245,154,91
127,1776805114060,1776805113950,1776805114172,112,222,110
128,1776805114060,1776805113950,1776805114240,180,290,110
129,1776805114060,1776805114082,1776805114308,248,226,22
130,1776805114060,1776805114082,1776805114377,317,295,22
131,1776805114232,1776805114082,1776805114444,212,362,150
132,1776805114232,1776805114350,1776805114513,281,163,118
133,1776805114232,1776805114350,1776805114581,349,231,118
134,1776805114499,1776805114350,1776805114649,150,299,149
135,1776805114499,1776805114350,1776805114719,220,369,149
136,1776805114499,1776805114549,1776805114787,288,238,50
137,1776805114700,1776805114549,1776805114857,157,308,151
138,1776805114700,1776805114549,1776805114926,226,377,151
139,1776805114700,1776805114549,1776805114996,296,447,151
140,1776805114700,1776805114820,1776805115065,365,245,120
141,1776805114962,1776805114820,1776805115134,172,314,142
142,1776805114962,1776805114820,1776805115201,239,381,142
143,1776805114962,1776805115088,1776805115268,306,180,126
144,1776805115199,1776805115088,1776805115335,136,247,111
145,1776805115199,1776805115088,1776805115402,203,314,111
146,1776805115199,1776805115286,1776805115470,271,184,87
147,1776805115199,1776805115286,1776805115538,339,252,87
148,1776805115425,1776805115286,1776805115606,181,320,139
149,1776805115425,1776805115286,1776805115675,250,389,139
150,1776805115425,1776805115548,1776805115746,321,198,123
151,1776805115666,1776805115548,1776805115815,149,267,118
152,1776805115666,1776805115548,1776805115884,218,336,118
153,1776805115666,1776805115753,1776805115953,287,200,87
154,1776805115666,1776805115753,1776805116021,355,268,87
