frame_index,cam_0_ts_ms,cam_1_ts_ms,cam_2_ts_ms,cam_3_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,latency_2_ms,latency_3_ms,sync_error_ms
293,1777425047507,1777425053950,1777425062112,1777425052944,1777425087749,40242,33799,25637,34805,14605
294,1777425047507,1777425054068,1777425062182,1777425052944,1777425087831,40324,33763,25649,34887,14675
295,1777425047586,1777425054068,1777425062213,1777425052944,1777425087913,40327,33845,25700,34969,14627
296,1777425047586,1777425054068,1777425062279,1777425052944,1777425087994,40408,33926,25715,35050,14693
297,1777425047586,1777425054068,1777425062346,1777425052944,1777425088075,40489,34007,25729,35131,14760
298,1777425047586,1777425054086,1777425062378,1777425052944,1777425088157,40571,34071,25779,35213,14792
299,1777425047586,1777425054086,1777425062580,1777425052944,1777425088239,40653,34153,25659,35295,14994
300,1777425047586,1777425054152,1777425062713,1777425052944,1777425088320,40734,34168,25607,35376,15127
301,1777425047586,1777425054152,1777425062713,1777425052989,1777425088399,40813,34247,25686,35410,15127
302,1777425047586,1777425054152,1777425062779,1777425052989,1777425088480,40894,34328,25701,35491,15193
303,1777425047586,1777425054152,1777425062846,1777425053011,1777425088561,40975,34409,25715,35550,15260
304,1777425047586,1777425054152,1777425062913,1777425053055,1777425088642,41056,34490,25729,35587,15327
305,1777425047586,1777425054152,1777425062979,1777425053055,1777425088724,41138,34572,25745,35669,15393
306,1777425047586,1777425054250,1777425063179,1777425053077,1777425088806,41220,34556,25627,35729,15593
307,1777425047586,1777425054250,1777425063179,1777425053077,1777425088888,41302,34638,25709,35811,15593
308,1777425047586,1777425054250,1777425063315,1777425053077,1777425088969,41383,34719,25654,35892,15729
309,1777425047586,1777425054299,1777425063413,1777425053077,1777425089051,41465,34752,25638,35974,15827
310,1777425047647,1777425054299,1777425063515,1777425053077,1777425089132,41485,34833,25617,36055,15868
311,1777425047647,1777425054359,1777425063710,1777425053077,1777425089213,41566,34854,25503,36136,16063
312,1777425047647,1777425054359,1777425063710,1777425053190,1777425089294,41647,34935,25584,36104,16063
313,1777425047647,1777425054359,1777425063777,1777425053277,1777425089374,41727,35015,25597,36097,16130
314,1777425047647,1777425054359,1777425063845,1777425053344,1777425089455,41808,35096,25610,36111,16198
315,1777425047647,1777425054359,1777425063946,1777425053344,1777425089536,41889,35177,25590,36192,16299
316,1777425047647,1777425054413,1777425064011,1777425053344,1777425089616,41969,35203,25605,36272,16364
317,1777425047647,1777425054413,1777425064145,1777425053389,1777425089697,42050,35284,25552,36308,16498
318,1777425047647,1777425054413,1777425064145,1777425053411,1777425089778,42131,35365,25633,36367,16498
319,1777425047801,1777425054413,1777425064145,1777425053411,1777425089860,42059,35447,25715,36449,16344
320,1777425047801,1777425054413,1777425064313,1777425053457,1777425089942,42141,35529,25629,36485,16512
321,1777425047801,1777425054512,1777425064380,1777425053477,1777425090022,42221,35510,25642,36545,16579
322,1777425047801,1777425054512,1777425064513,1777425053477,1777425090103,42302,35591,25590,36626,16712
323,1777425047801,1777425054512,1777425064513,1777425053477,1777425090183,42382,35671,25670,36706,16712
324,1777425047801,1777425054512,1777425064645,1777425053523,1777425090264,42463,35752,25619,36741,16844
325,1777425047801,1777425054558,1777425064679,1777425053544,1777425090346,42545,35788,25667,36802,16878
326,1777425047801,1777425054558,1777425064779,1777425053544,1777425090426,42625,35868,25647,36882,16978
327,1777425047801,1777425054558,1777425064811,1777425053589,1777425090507,42706,35949,25696,36918,17010
328,1777425047821,1777425054558,1777425064811,1777425053610,1777425090588,42767,36030,25777,36978,16990
329,1777425047821,1777425054558,1777425064984,1777425053656,1777425090667,42846,36109,25683,37011,17163
330,1777425047821,1777425054558,1777425064984,1777425053656,1777425090750,42929,36192,25766,37094,17163
331,1777425047821,1777425054660,1777425065112,1777425053677,1777425090832,43011,36172,25720,37155,17291
332,1777425047821,1777425054660,1777425065213,1777425053723,1777425090912,43091,36252,25699,37189,17392
333,1777425047831,1777425054660,1777425065279,1777425053723,1777425090993,43162,36333,25714,37270,17448
334,1777425047831,1777425054660,1777425065412,1777425053723,1777425091074,43243,36414,25662,37351,17581
335,1777425047831,1777425054710,1777425065448,1777425053723,1777425091156,43325,36446,25708,37433,17617
336,1777425047831,1777425054710,1777425065646,1777425053723,1777425091236,43405,36526,25590,37513,17815
337,1777425047831,1777425054710,1777425065646,1777425053723,1777425091316,43485,36606,25670,37593,17815
338,1777425047831,1777425054710,1777425065779,1777425053723,1777425091397,43566,36687,25618,37674,17948
339,1777425047905,1777425054854,1777425065913,1777425053743,1777425091479,43574,36625,25566,37736,18008
340,1777425047905,1777425054854,1777425065913,1777425053789,1777425091559,43654,36705,25646,37770,18008
341,1777425047905,1777425054854,1777425065978,1777425053810,1777425091640,43735,36786,25662,37830,18073
342,1777425047905,1777425054854,1777425065978,1777425053810,1777425091721,43816,36867,25743,37911,18073
343,1777425047905,1777425054854,1777425065978,1777425053923,1777425091803,43898,36949,25825,37880,18073
344,1777425047905,1777425054854,1777425066110,1777425053989,1777425091884,43979,37030,25774,37895,18205
345,1777425047905,1777425054854,1777425066110,1777425053989,1777425091966,44061,37112,25856,37977,18205
346,1777425047905,1777425054854,1777425066146,1777425054010,1777425092048,44143,37194,25902,38038,18241
347,1777425047905,1777425054854,1777425066146,1777425054056,1777425092129,44224,37275,25983,38073,18241
348,1777425047905,1777425054854,1777425066146,1777425054056,1777425092210,44305,37356,26064,38154,18241
349,1777425047905,1777425054854,1777425066176,1777425054056,1777425092292,44387,37438,26116,38236,18271
350,1777425047992,1777425054854,1777425066176,1777425054056,1777425092375,44383,37521,26199,38319,18184
351,1777425047992,1777425054854,1777425066245,1777425054056,1777425092456,44464,37602,26211,38400,18253
352,1777425047992,1777425054854,1777425066280,1777425054077,1777425092538,44546,37684,26258,38461,18288
353,1777425047992,1777425054875,1777425066280,1777425054077,1777425092620,44628,37745,26340,38543,18288
354,1777425047992,1777425054875,1777425066280,1777425054077,1777425092702,44710,37827,26422,38625,18288
355,1777425047992,1777425054875,1777425066280,1777425054077,1777425092784,44792,37909,26504,38707,18288
356,1777425047992,1777425054875,1777425066343,1777425054077,1777425092867,44875,37992,26524,38790,18351
357,1777425047992,1777425054875,1777425066412,1777425054077,1777425092949,44957,38074,26537,38872,18420
358,1777425047992,1777425054875,1777425066478,1777425054077,1777425093031,45039,38156,26553,38954,18486
359,1777425047992,1777425054875,1777425066478,1777425054077,1777425093113,45121,38238,26635,39036,18486
360,1777425047992,1777425054875,1777425066478,1777425054077,1777425093196,45204,38321,26718,39119,18486
361,1777425048055,1777425054875,1777425066546,1777425054077,1777425093278,45223,38403,26732,39201,18491
362,1777425048055,1777425054875,1777425066546,1777425054077,1777425093359,45304,38484,26813,39282,18491
363,1777425048055,1777425054875,1777425066546,1777425054077,1777425093441,45386,38566,26895,39364,18491
364,1777425048055,1777425054875,1777425066546,1777425054077,1777425093523,45468,38648,26977,39446,18491
365,1777425048055,1777425054875,1777425066577,1777425054077,1777425093605,45550,38730,27028,39528,18522
366,1777425048055,1777425054875,1777425066577,1777425054077,1777425093687,45632,38812,27110,39610,18522
367,1777425048055,1777425054875,1777425066577,1777425054077,1777425093769,45714,38894,27192,39692,18522
368,1777425048055,1777425054875,1777425066646,1777425054077,1777425093851,45796,38976,27205,39774,18591
369,1777425048055,1777425054875,1777425066646,1777425054144,1777425093934,45879,39059,27288,39790,18591
370,1777425048055,1777425054875,1777425066646,1777425054210,1777425094015,45960,39140,27369,39805,18591
371,1777425048055,1777425054875,1777425066677,1777425054210,1777425094097,46042,39222,27420,39887,18622
372,1777425048055,1777425054875,1777425066677,1777425054210,1777425094178,46123,39303,27501,39968,18622
373,1777425048055,1777425054875,1777425066677,1777425054210,1777425094260,46205,39385,27583,40050,18622
374,1777425048055,1777425054875,1777425066677,1777425054322,1777425094342,46287,39467,27665,40020,18622
375,1777425048055,1777425054885,1777425066677,1777425054322,1777425094425,46370,39540,27748,40103,18622
376,1777425048055,1777425054885,1777425066677,1777425054322,1777425094506,46451,39621,27829,40184,18622
377,1777425048111,1777425054885,1777425066677,1777425054322,1777425094588,46477,39703,27911,40266,18566
378,1777425048111,1777425054885,1777425066746,1777425054322,1777425094670,46559,39785,27924,40348,18635
379,1777425048111,1777425054885,1777425066746,1777425054322,1777425094752,46641,39867,28006,40430,18635
380,1777425048111,1777425054885,1777425066810,1777425054322,1777425094834,46723,39949,28024,40512,18699
381,1777425048111,1777425054885,1777425066810,1777425054344,1777425094917,46806,40032,28107,40573,18699
382,1777425048111,1777425054885,1777425066810,1777425054344,1777425094998,46887,40113,28188,40654,18699
383,1777425048111,1777425054885,1777425066879,1777425054389,1777425095081,46970,40196,28202,40692,18768
384,1777425048111,1777425054885,1777425066879,1777425054389,1777425095162,47051,40277,28283,40773,18768
385,1777425048111,1777425054885,1777425066879,1777425054389,1777425095244,47133,40359,28365,40855,18768
386,1777425048111,1777425054885,1777425066879,1777425054389,1777425095326,47215,40441,28447,40937,18768
387,1777425048111,1777425054885,1777425066879,1777425054456,1777425095408,47297,40523,28529,40952,18768
388,1777425048111,1777425054885,1777425066944,1777425054456,1777425095491,47380,40606,28547,41035,18833
389,1777425048111,1777425054885,1777425066944,1777425054456,1777425095573,47462,40688,28629,41117,18833
390,1777425048111,1777425054885,1777425066944,1777425054456,1777425095655,47544,40770,28711,41199,18833
391,1777425048111,1777425054885,1777425066944,1777425054456,1777425095738,47627,40853,28794,41282,18833
392,1777425048111,1777425054885,1777425066944,1777425054456,1777425095820,47709,40935,28876,41364,18833
393,1777425048111,1777425054885,1777425066944,1777425054456,1777425095903,47792,41018,28959,41447,18833
394,1777425048111,1777425054885,1777425067012,1777425054522,1777425095985,47874,41100,28973,41463,18901
395,1777425048111,1777425054885,1777425067012,1777425054522,1777425096067,47956,41182,29055,41545,18901
396,1777425048111,1777425054885,1777425067012,1777425054522,1777425096149,48038,41264,29137,41627,18901
397,1777425048111,1777425054885,1777425067012,1777425054522,1777425096232,48121,41347,29220,41710,18901
398,1777425048111,1777425054885,1777425067012,1777425054543,1777425096314,48203,41429,29302,41771,18901
399,1777425048197,1777425054965,1777425067081,1777425054543,1777425096397,48200,41432,29316,41854,18884
400,1777425048197,1777425054965,1777425067081,1777425054543,1777425096478,48281,41513,29397,41935,18884
401,1777425048197,1777425054965,1777425067081,1777425054543,1777425096561,48364,41596,29480,42018,18884
402,1777425048197,1777425054965,1777425067144,1777425054590,1777425096643,48446,41678,29499,42053,18947
403,1777425048197,1777425054965,1777425067144,1777425054590,1777425096725,48528,41760,29581,42135,18947
404,1777425048197,1777425054965,1777425067144,1777425054610,1777425096808,48611,41843,29664,42198,18947
405,1777425048197,1777425054965,1777425067144,1777425054610,1777425096890,48693,41925,29746,42280,18947
406,1777425048232,1777425054965,1777425067144,1777425054668,1777425096972,48740,42007,29828,42304,18912
407,1777425048232,1777425054965,1777425067144,1777425054756,1777425097054,48822,42089,29910,42298,18912
408,1777425048232,1777425054965,1777425067267,1777425054776,1777425097135,48903,42170,29868,42359,19035
409,1777425048232,1777425054965,1777425067267,1777425054776,1777425097217,48985,42252,29950,42441,19035
410,1777425048232,1777425054965,1777425067267,1777425054776,1777425097298,49066,42333,30031,42522,19035
411,1777425048357,1777425054965,1777425067313,1777425054776,1777425097381,49024,42416,30068,42605,18956
412,1777425048357,1777425054965,1777425067380,1777425054776,1777425097462,49105,42497,30082,42686,19023
413,1777425048357,1777425054965,1777425067380,1777425054776,1777425097542,49185,42577,30162,42766,19023
414,1777425048402,1777425055017,1777425067510,1777425054823,1777425097624,49222,42607,30114,42801,19108
415,1777425048402,1777425055017,1777425067510,1777425054843,1777425097706,49304,42689,30196,42863,19108
416,1777425048402,1777425055017,1777425067510,1777425054843,1777425097788,49386,42771,30278,42945,19108
417,1777425048402,1777425055017,1777425067510,1777425054956,1777425097870,49468,42853,30360,42914,19108
418,1777425048439,1777425055017,1777425067578,1777425054976,1777425097952,49513,42935,30374,42976,19139
419,1777425048439,1777425055017,1777425067643,1777425054976,1777425098033,49594,43016,30390,43057,19204
420,1777425048439,1777425055017,1777425067712,1777425054976,1777425098116,49677,43099,30404,43140,19273
421,1777425048505,1777425055017,1777425067712,1777425055049,1777425098197,49692,43180,30485,43148,19207
422,1777425048505,1777425055082,1777425067779,1777425055089,1777425098277,49772,43195,30498,43188,19274
423,1777425048505,1777425055082,1777425067779,1777425055110,1777425098357,49852,43275,30578,43247,19274
424,1777425048569,1777425055082,1777425067810,1777425055176,1777425098439,49870,43357,30629,43263,19241
425,1777425048569,1777425055082,1777425067810,1777425055243,1777425098521,49952,43439,30711,43278,19241
426,1777425048659,1777425055082,1777425067945,1777425055289,1777425098601,49942,43519,30656,43312,19286
427,1777425048659,1777425055082,1777425067945,1777425055289,1777425098682,50023,43600,30737,43393,19286
428,1777425048659,1777425055082,1777425067945,1777425055289,1777425098765,50106,43683,30820,43476,19286
429,1777425048711,1777425055159,1777425068043,1777425055355,1777425098847,50136,43688,30804,43492,19332
430,1777425048711,1777425055159,1777425068043,1777425055355,1777425098927,50216,43768,30884,43572,19332
431,1777425048711,1777425055159,1777425068043,1777425055510,1777425099008,50297,43849,30965,43498,19332
432,1777425048711,1777425055159,1777425068043,1777425055576,1777425099089,50378,43930,31046,43513,19332
433,1777425048767,1777425055159,1777425068076,1777425055622,1777425099171,50404,44012,31095,43549,19309
434,1777425048767,1777425055159,1777425068143,1777425055643,1777425099251,50484,44092,31108,43608,19376
435,1777425048834,1777425055159,1777425068143,1777425055643,1777425099331,50497,44172,31188,43688,19309
436,1777425048834,1777425055159,1777425068210,1777425055710,1777425099412,50578,44253,31202,43702,19376
437,1777425048834,1777425055289,1777425068278,1777425055822,1777425099494,50660,44205,31216,43672,19444
438,1777425048834,1777425055289,1777425068278,1777425055843,1777425099576,50742,44287,31298,43733,19444
439,1777425048951,1777425055289,1777425068278,1777425055909,1777425099657,50706,44368,31379,43748,19327
440,1777425048951,1777425055289,1777425068311,1777425056021,1777425099739,50788,44450,31428,43718,19360
441,1777425048951,1777425055289,1777425068311,1777425056088,1777425099820,50869,44531,31509,43732,19360
442,1777425048951,1777425055289,1777425068311,1777425056155,1777425099902,50951,44613,31591,43747,19360
443,1777425048973,1777425055289,1777425068377,1777425056243,1777425099984,51011,44695,31607,43741,19404
444,1777425048973,1777425055289,1777425068443,1777425056376,1777425100064,51091,44775,31621,43688,19470
445,1777425048973,1777425055289,1777425068443,1777425056376,1777425100145,51172,44856,31702,43769,19470
446,1777425048973,1777425055289,1777425068443,1777425056443,1777425100226,51253,44937,31783,43783,19470
447,1777425048973,1777425055289,1777425068443,1777425056554,1777425100307,51334,45018,31864,43753,19470
448,1777425049032,1777425055312,1777425068443,1777425056642,1777425100389,51357,45077,31946,43747,19411
449,1777425049032,1777425055312,1777425068511,1777425056688,1777425100469,51437,45157,31958,43781,19479
450,1777425049032,1777425055312,1777425068577,1777425056755,1777425100549,51517,45237,31972,43794,19545
451,1777425049032,1777425055312,1777425068577,1777425056776,1777425100630,51598,45318,32053,43854,19545
452,1777425049118,1777425055312,1777425068577,1777425056776,1777425100711,51593,45399,32134,43935,19459
453,1777425049118,1777425055312,1777425068712,1777425056842,1777425100792,51674,45480,32080,43950,19594
454,1777425049118,1777425055312,1777425068712,1777425056887,1777425100873,51755,45561,32161,43986,19594
455,1777425049118,1777425055312,1777425068712,1777425056975,1777425100955,51837,45643,32243,43980,19594
456,1777425049118,1777425055312,1777425068712,1777425056975,1777425101036,51918,45724,32324,44061,19594
457,1777425049118,1777425055312,1777425068712,1777425057109,1777425101117,51999,45805,32405,44008,19594
458,1777425049287,1777425055364,1777425068777,1777425057154,1777425101200,51913,45836,32423,44046,19490
459,1777425049287,1777425055364,1777425068843,1777425057176,1777425101281,51994,45917,32438,44105,19556
460,1777425049287,1777425055364,1777425068843,1777425057221,1777425101361,52074,45997,32518,44140,19556
461,1777425049308,1777425055364,1777425068843,1777425057242,1777425101442,52134,46078,32599,44200,19535
462,1777425049308,1777425055364,1777425068946,1777425057288,1777425101524,52216,46160,32578,44236,19638
463,1777425049308,1777425055364,1777425068946,1777425057309,1777425101604,52296,46240,32658,44295,19638
464,1777425049308,1777425055364,1777425068946,1777425057309,1777425101686,52378,46322,32740,44377,19638
465,1777425049308,1777425055364,1777425068946,1777425057309,1777425101768,52460,46404,32822,44459,19638
466,1777425049318,1777425055418,1777425068946,1777425057354,1777425101850,52532,46432,32904,44496,19628
467,1777425049318,1777425055418,1777425069010,1777425057376,1777425101932,52614,46514,32922,44556,19692
468,1777425049318,1777425055418,1777425069077,1777425057422,1777425102014,52696,46596,32937,44592,19759
469,1777425049318,1777425055418,1777425069077,1777425057509,1777425102096,52778,46678,33019,44587,19759
470,1777425049367,1777425055418,1777425069144,1777425057575,1777425102177,52810,46759,33033,44602,19777
471,1777425049367,1777425055418,1777425069144,1777425057575,1777425102259,52892,46841,33115,44684,19777
472,1777425049367,1777425055418,1777425069210,1777425057575,1777425102342,52975,46924,33132,44767,19843
473,1777425049367,1777425055418,1777425069277,1777425057642,1777425102423,53056,47005,33146,44781,19910
474,1777425049435,1777425055418,1777425069277,1777425057688,1777425102504,53069,47086,33227,44816,19842
475,1777425049435,1777425055418,1777425069277,1777425057709,1777425102585,53150,47167,33308,44876,19842
476,1777425049435,1777425055418,1777425069277,1777425057755,1777425102666,53231,47248,33389,44911,19842
477,1777425049435,1777425055418,1777425069277,1777425057755,1777425102748,53313,47330,33471,44993,19842
478,1777425049435,1777425055418,1777425069346,1777425057755,1777425102830,53395,47412,33484,45075,19911
479,1777425049435,1777425055481,1777425069346,1777425057775,1777425102912,53477,47431,33566,45137,19911
480,1777425049435,1777425055481,1777425069346,1777425057842,1777425102993,53558,47512,33647,45151,19911
481,1777425049435,1777425055481,1777425069414,1777425057888,1777425103074,53639,47593,33660,45186,19979
482,1777425049435,1777425055481,1777425069476,1777425057888,1777425103155,53720,47674,33679,45267,20041
483,1777425049435,1777425055481,1777425069476,1777425057954,1777425103238,53803,47757,33762,45284,20041
484,1777425049564,1777425055481,1777425069509,1777425057954,1777425103320,53756,47839,33811,45366,19945
485,1777425049564,1777425055481,1777425069509,1777425057954,1777425103401,53837,47920,33892,45447,19945
486,1777425049564,1777425055481,1777425069509,1777425058021,1777425103483,53919,48002,33974,45462,19945
487,1777425049564,1777425055481,1777425069578,1777425058042,1777425103564,54000,48083,33986,45522,20014
488,1777425049564,1777425055481,1777425069646,1777425058109,1777425103646,54082,48165,34000,45537,20082
489,1777425049580,1777425055481,1777425069646,1777425058109,1777425103727,54147,48246,34081,45618,20066
490,1777425049580,1777425055481,1777425069709,1777425058221,1777425103808,54228,48327,34099,45587,20129
491,1777425049580,1777425055481,1777425069709,1777425058221,1777425103889,54309,48408,34180,45668,20129
492,1777425049580,1777425055481,1777425069709,1777425058288,1777425103971,54391,48490,34262,45683,20129
493,1777425049580,1777425055481,1777425069709,1777425058309,1777425104052,54472,48571,34343,45743,20129
494,1777425049580,1777425055481,1777425069709,1777425058421,1777425104133,54553,48652,34424,45712,20129
495,1777425049580,1777425055481,1777425069709,1777425058454,1777425104214,54634,48733,34505,45760,20129
496,1777425049580,1777425055481,1777425069709,1777425058542,1777425104297,54717,48816,34588,45755,20129
497,1777425049580,1777425055893,1777425069776,1777425058720,1777425104380,54800,48487,34604,45660,20196
498,1777425049580,1777425055893,1777425069776,1777425058742,1777425104462,54882,48569,34686,45720,20196
499,1777425049580,1777425055893,1777425069846,1777425058809,1777425104544,54964,48651,34698,45735,20266
500,1777425049580,1777425055893,1777425069846,1777425058854,1777425104624,55044,48731,34778,45770,20266
501,1777425049647,1777425055893,1777425069911,1777425058875,1777425104705,55058,48812,34794,45830,20264
502,1777425049647,1777425055893,1777425069911,1777425058921,1777425104787,55140,48894,34876,45866,20264
503,1777425049647,1777425055893,1777425069944,1777425058975,1777425104869,55222,48976,34925,45894,20297
504,1777425049647,1777425055893,1777425070009,1777425059020,1777425104950,55303,49057,34941,45930,20362
505,1777425049702,1777425055893,1777425070009,1777425059042,1777425105032,55330,49139,35023,45990,20307
506,1777425049702,1777425055893,1777425070009,1777425059086,1777425105113,55411,49220,35104,46027,20307
507,1777425049702,1777425055893,1777425070142,1777425059108,1777425105195,55493,49302,35053,46087,20440
508,1777425049765,1777425055893,1777425070174,1777425059108,1777425105277,55512,49384,35103,46169,20409
509,1777425049765,1777425055893,1777425070174,1777425059154,1777425105357,55592,49464,35183,46203,20409
510,1777425049765,1777425055909,1777425070311,1777425059154,1777425105438,55673,49529,35127,46284,20546
511,1777425049862,1777425055909,1777425070311,1777425059221,1777425105520,55658,49611,35209,46299,20449
512,1777425049862,1777425055909,1777425070311,1777425059308,1777425105601,55739,49692,35290,46293,20449
513,1777425049862,1777425055909,1777425070311,1777425059308,1777425105681,55819,49772,35370,46373,20449
514,1777425049862,1777425055909,1777425070311,1777425059421,1777425105763,55901,49854,35452,46342,20449
515,1777425049862,1777425055909,1777425070311,1777425059454,1777425105844,55982,49935,35533,46390,20449
516,1777425049862,1777425055909,1777425070409,1777425059493,1777425105925,56063,50016,35516,46432,20547
517,1777425049900,1777425055909,1777425070478,1777425059493,1777425106006,56106,50097,35528,46513,20578
518,1777425049900,1777425055909,1777425070609,1777425059493,1777425106087,56187,50178,35478,46594,20709
519,1777425049966,1777425055909,1777425070609,1777425059508,1777425106168,56202,50259,35559,46660,20643
520,1777425049966,1777425055909,1777425070743,1777425059574,1777425106249,56283,50340,35506,46675,20777
521,1777425050041,1777425055932,1777425070743,1777425059574,1777425106332,56291,50400,35589,46758,20702
522,1777425050041,1777425055932,1777425070943,1777425059574,1777425106411,56370,50479,35468,46837,20902
523,1777425050100,1777425055932,1777425071076,1777425059574,1777425106490,56390,50558,35414,46916,20976
524,1777425050100,1777425055932,1777425071076,1777425059574,1777425106570,56470,50638,35494,46996,20976
525,1777425050169,1777425055942,1777425071207,1777425059574,1777425106652,56483,50710,35445,47078,21038
526,1777425050247,1777425055942,1777425071279,1777425059574,1777425106732,56485,50790,35453,47158,21032
527,1777425050247,1777425055942,1777425071343,1777425059574,1777425106813,56566,50871,35470,47239,21096
528,1777425050247,1777425055942,1777425071476,1777425059574,1777425106894,56647,50952,35418,47320,21229
529,1777425050355,1777425055942,1777425071476,1777425059574,1777425106975,56620,51033,35499,47401,21121
530,1777425050355,1777425055942,1777425071608,1777425059620,1777425107057,56702,51115,35449,47437,21253
531,1777425050372,1777425055951,1777425071677,1777425059642,1777425107138,56766,51187,35461,47496,21305
532,1777425050372,1777425055951,1777425071811,1777425059642,1777425107219,56847,51268,35408,47577,21439
533,1777425050773,1777425055951,1777425071844,1777425059642,1777425107300,56527,51349,35456,47658,21071
534,1777425050773,1777425055951,1777425071943,1777425059708,1777425107381,56608,51430,35438,47673,21170
535,1777425050796,1777425055951,1777425072009,1777425059754,1777425107462,56666,51511,35453,47708,21213
536,1777425050796,1777425055951,1777425072142,1777425059754,1777425107544,56748,51593,35402,47790,21346
537,1777425050806,1777425055951,1777425072252,1777425059754,1777425107626,56820,51675,35374,47872,21446
538,1777425050806,1777425055962,1777425072341,1777425059754,1777425107707,56901,51745,35366,47953,21535
539,1777425050806,1777425055962,1777425072341,1777425059754,1777425107787,56981,51825,35446,48033,21535
540,1777425050815,1777425055962,1777425072407,1777425059775,1777425107868,57053,51906,35461,48093,21592
541,1777425050815,1777425055962,1777425072542,1777425059775,1777425107950,57135,51988,35408,48175,21727
542,1777425050825,1777425055962,1777425072609,1777425059820,1777425108030,57205,52068,35421,48210,21784
543,1777425050825,1777425055962,1777425072609,1777425059841,1777425108110,57285,52148,35501,48269,21784
544,1777425050835,1777425055962,1777425072742,1777425059887,1777425108191,57356,52229,35449,48304,21907
545,1777425050835,1777425055972,1777425072876,1777425059908,1777425108274,57439,52302,35398,48366,22041
546,1777425050848,1777425055972,1777425072911,1777425059953,1777425108354,57506,52382,35443,48401,22063
547,1777425050848,1777425055972,1777425072977,1777425059975,1777425108436,57588,52464,35459,48461,22129
548,1777425050907,1777425055972,1777425073042,1777425059975,1777425108517,57610,52545,35475,48542,22135
549,1777425050907,1777425055972,1777425073179,1777425060020,1777425108597,57690,52625,35418,48577,22272
550,1777425050907,1777425055972,1777425073242,1777425060087,1777425108677,57770,52705,35435,48590,22335
551,1777425050907,1777425055972,1777425073242,1777425060087,1777425108757,57850,52785,35515,48670,22335
552,1777425050970,1777425056013,1777425073378,1777425060108,1777425108839,57869,52826,35461,48731,22408
553,1777425050970,1777425056013,1777425073409,1777425060108,1777425108919,57949,52906,35510,48811,22439
554,1777425051069,1777425056013,1777425073409,1777425060153,1777425108999,57930,52986,35590,48846,22340
555,1777425051069,1777425056013,1777425073442,1777425060253,1777425109082,58013,53069,35640,48829,22373
556,1777425051069,1777425056013,1777425073509,1777425060274,1777425109163,58094,53150,35654,48889,22440
557,1777425051099,1777425056013,1777425073610,1777425060274,1777425109244,58145,53231,35634,48970,22511
558,1777425051099,1777425056013,1777425073675,1777425060320,1777425109326,58227,53313,35651,49006,22576
559,1777425051169,1777425056081,1777425073775,1777425060320,1777425109407,58238,53326,35632,49087,22606
560,1777425051169,1777425056081,1777425073843,1777425060387,1777425109487,58318,53406,35644,49100,22674
561,1777425051169,1777425056081,1777425073908,1777425060387,1777425109568,58399,53487,35660,49181,22739
562,1777425051234,1777425056081,1777425074043,1777425060387,1777425109650,58416,53569,35607,49263,22809
563,1777425051234,1777425056081,1777425074109,1777425060408,1777425109731,58497,53650,35622,49323,22875
564,1777425051305,1777425056081,1777425074241,1777425060408,1777425109813,58508,53732,35572,49405,22936
565,1777425051375,1777425056081,1777425074241,1777425060408,1777425109895,58520,53814,35654,49487,22866
566,1777425051375,1777425056151,1777425074310,1777425060486,1777425109975,58600,53824,35665,49489,22935
567,1777425051375,1777425056151,1777425074376,1777425060486,1777425110054,58679,53903,35678,49568,23001
568,1777425051433,1777425056151,1777425074509,1777425060486,1777425110136,58703,53985,35627,49650,23076
569,1777425051433,1777425056151,1777425074545,1777425060507,1777425110216,58783,54065,35671,49709,23112
570,1777425051499,1777425056151,1777425074545,1777425060553,1777425110297,58798,54146,35752,49744,23046
571,1777425051499,1777425056151,1777425074609,1777425060586,1777425110377,58878,54226,35768,49791,23110
572,1777425051499,1777425056151,1777425074673,1777425060607,1777425110459,58960,54308,35786,49852,23174
573,1777425051499,1777425056151,1777425074673,1777425060607,1777425110541,59042,54390,35868,49934,23174
574,1777425051582,1777425056212,1777425074707,1777425060719,1777425110623,59041,54411,35916,49904,23125
575,1777425051582,1777425056212,1777425074707,1777425060741,1777425110704,59122,54492,35997,49963,23125
576,1777425051582,1777425056212,1777425074770,1777425060741,1777425110786,59204,54574,36016,50045,23188
577,1777425051582,1777425056212,1777425074840,1777425060785,1777425110868,59286,54656,36028,50083,23258
578,1777425051683,1777425056212,1777425074908,1777425060852,1777425110950,59267,54738,36042,50098,23225
579,1777425051683,1777425056212,1777425074908,1777425060874,1777425111031,59348,54819,36123,50157,23225
580,1777425051683,1777425056212,1777425074941,1777425060986,1777425111113,59430,54901,36172,50127,23258
581,1777425051985,1777425056212,1777425075009,1777425061007,1777425111194,59209,54982,36185,50187,23024
582,1777425051985,1777425056212,1777425075076,1777425061053,1777425111274,59289,55062,36198,50221,23091
583,1777425051985,1777425056212,1777425075076,1777425061053,1777425111355,59370,55143,36279,50302,23091
584,1777425051985,1777425056212,1777425075110,1777425061053,1777425111436,59451,55224,36326,50383,23125
585,1777425052007,1777425056283,1777425075139,1777425061053,1777425111517,59510,55234,36378,50464,23132
586,1777425052007,1777425056283,1777425075139,1777425061120,1777425111597,59590,55314,36458,50477,23132
587,1777425052007,1777425056283,1777425075139,1777425061186,1777425111677,59670,55394,36538,50491,23132
