frame_index,cam_0_ts_ms,cam_1_ts_ms,cam_2_ts_ms,cam_3_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,latency_2_ms,latency_3_ms,sync_error_ms
307,1777424649810,1777424640032,1777424649902,1777424650182,1777424650469,659,10437,567,287,10150
308,1777424649810,1777424640032,1777424650099,1777424650182,1777424650549,739,10517,450,367,10150
309,1777424649810,1777424640032,1777424650203,1777424650285,1777424650629,819,10597,426,344,10253
310,1777424649810,1777424640032,1777424650203,1777424650352,1777424650709,899,10677,506,357,10320
311,1777424649810,1777424640032,1777424650203,1777424650483,1777424650790,980,10758,587,307,10451
312,1777424650289,1777424640032,1777424650338,1777424650517,1777424650871,582,10839,533,354,10485
313,1777424650324,1777424640032,1777424650499,1777424650653,1777424650952,628,10920,453,299,10621
314,1777424650324,1777424640032,1777424650499,1777424650675,1777424651031,707,10999,532,356,10643
315,1777424650324,1777424640032,1777424650571,1777424650750,1777424651112,788,11080,541,362,10718
316,1777424650324,1777424640032,1777424650632,1777424650886,1777424651193,869,11161,561,307,10854
317,1777424650324,1777424640032,1777424650769,1777424651017,1777424651274,950,11242,505,257,10985
318,1777424650324,1777424640032,1777424650769,1777424651086,1777424651355,1031,11323,586,269,11054
319,1777424650324,1777424640032,1777424650932,1777424651146,1777424651435,1111,11403,503,289,11114
320,1777424650324,1777424640032,1777424650998,1777424651283,1777424651516,1192,11484,518,233,11251
321,1777424650324,1777424651101,1777424650998,1777424651352,1777424651597,1273,496,599,245,1028
322,1777424650324,1777424651101,1777424651080,1777424651483,1777424651678,1354,577,598,195,1159
323,1777424650324,1777424651101,1777424651080,1777424651518,1777424651758,1434,657,678,240,1194
324,1777424650324,1777424651113,1777424651173,1777424651652,1777424651839,1515,726,666,187,1328
325,1777424650324,1777424651113,1777424651173,1777424651748,1777424651920,1596,807,747,172,1424
326,1777424650324,1777424651154,1777424651271,1777424651823,1777424652002,1678,848,731,179,1499
327,1777424650324,1777424651154,1777424651302,1777424651916,1777424652082,1758,928,780,166,1592
328,1777424650324,1777424651154,1777424651302,1777424651983,1777424652163,1839,1009,861,180,1659
329,1777424650324,1777424651154,1777424651302,1777424652093,1777424652244,1920,1090,942,151,1769
330,1777424650324,1777424651154,1777424651302,1777424652093,1777424652324,2000,1170,1022,231,1769
331,1777424650324,1777424651154,1777424651843,1777424652241,1777424652405,2081,1251,562,164,1917
332,1777424650324,1777424651154,1777424651965,1777424652241,1777424652486,2162,1332,521,245,1917
333,1777424650324,1777424651154,1777424652035,1777424652282,1777424652568,2244,1414,533,286,1958
334,1777424650324,1777424651154,1777424652075,1777424652282,1777424652650,2326,1496,575,368,1958
335,1777424650324,1777424651154,1777424652075,1777424652352,1777424652731,2407,1577,656,379,2028
336,1777424650324,1777424651154,1777424652075,1777424652419,1777424652813,2489,1659,738,394,2095
337,1777424650324,1777424651154,1777424652203,1777424652507,1777424652895,2571,1741,692,388,2183
338,1777424650324,1777424651154,1777424652233,1777424652651,1777424652976,2652,1822,743,325,2327
339,1777424652245,1777424651154,1777424652300,1777424652819,1777424653056,811,1902,756,237,1665
340,1777424652245,1777424651154,1777424652300,1777424652819,1777424653137,892,1983,837,318,1665
341,1777424652245,1777424651154,1777424652300,1777424653017,1777424653219,974,2065,919,202,1863
342,1777424652245,1777424651154,1777424652300,1777424653108,1777424653300,1055,2146,1000,192,1954
343,1777424652245,1777424651154,1777424652300,1777424653214,1777424653380,1135,2226,1080,166,2060
344,1777424652245,1777424651154,1777424652300,1777424653214,1777424653459,1214,2305,1159,245,2060
345,1777424652245,1777424651154,1777424652835,1777424653385,1777424653540,1295,2386,705,155,2231
346,1777424652245,1777424651154,1777424652903,1777424653385,1777424653621,1376,2467,718,236,2231
347,1777424652245,1777424651154,1777424652903,1777424653518,1777424653700,1455,2546,797,182,2364
348,1777424652245,1777424651154,1777424652903,1777424653617,1777424653781,1536,2627,878,164,2463
349,1777424652245,1777424651154,1777424652903,1777424653617,1777424653861,1616,2707,958,244,2463
350,1777424653247,1777424651154,1777424653273,1777424653750,1777424653943,696,2789,670,193,2596
351,1777424653247,1777424651154,1777424653335,1777424653840,1777424654024,777,2870,689,184,2686
352,1777424653247,1777424651154,1777424653335,1777424653917,1777424654106,859,2952,771,189,2763
353,1777424653247,1777424651154,1777424653470,1777424654014,1777424654187,940,3033,717,173,2860
354,1777424653247,1777424651154,1777424653470,1777424654082,1777424654267,1020,3113,797,185,2928
355,1777424653247,1777424651154,1777424653470,1777424654173,1777424654349,1102,3195,879,176,3019
356,1777424653247,1777424651154,1777424653470,1777424654249,1777424654431,1184,3277,961,182,3095
357,1777424653247,1777424651154,1777424653800,1777424654350,1777424654513,1266,3359,713,163,3196
358,1777424653247,1777424651154,1777424653800,1777424654350,1777424654593,1346,3439,793,243,3196
359,1777424653247,1777424651154,1777424653867,1777424654519,1777424654674,1427,3520,807,155,3365
360,1777424653247,1777424651154,1777424653905,1777424654519,1777424654756,1509,3602,851,237,3365
361,1777424653247,1777424651154,1777424653905,1777424654683,1777424654836,1589,3682,931,153,3529
362,1777424653247,1777424651154,1777424653905,1777424654683,1777424654917,1670,3763,1012,234,3529
363,1777424653247,1777424651154,1777424653905,1777424654816,1777424654999,1752,3845,1094,183,3662
364,1777424653247,1777424651154,1777424653905,1777424654907,1777424655080,1833,3926,1175,173,3753
365,1777424653247,1777424651154,1777424653905,1777424654983,1777424655161,1914,4007,1256,178,3829
366,1777424653247,1777424651154,1777424653905,1777424655081,1777424655241,1994,4087,1336,160,3927
367,1777424653247,1777424651154,1777424654502,1777424655081,1777424655323,2076,4169,821,242,3927
368,1777424653247,1777424651154,1777424654802,1777424655081,1777424655404,2157,4250,602,323,3927
369,1777424653247,1777424651154,1777424655069,1777424655081,1777424655487,2240,4333,418,406,3927
370,1777424653247,1777424651154,1777424655069,1777424655185,1777424655568,2321,4414,499,383,4031
371,1777424653247,1777424651154,1777424655135,1777424655281,1777424655649,2402,4495,514,368,4127
372,1777424653247,1777424651154,1777424655333,1777424655350,1777424655731,2484,4577,398,381,4196
373,1777424653247,1777424651154,1777424655333,1777424655417,1777424655812,2565,4658,479,395,4263
374,1777424653247,1777424655381,1777424655333,1777424655616,1777424655894,2647,513,561,278,2369
375,1777424653247,1777424655381,1777424655333,1777424655817,1777424655974,2727,593,641,157,2570
376,1777424653247,1777424655381,1777424655333,1777424655817,1777424656055,2808,674,722,238,2570
377,1777424653247,1777424655404,1777424655333,1777424655981,1777424656135,2888,731,802,154,2734
378,1777424653247,1777424655404,1777424655369,1777424655981,1777424656216,2969,812,847,235,2734
379,1777424653247,1777424655404,1777424655433,1777424656148,1777424656298,3051,894,865,150,2901
380,1777424653247,1777424655404,1777424655433,1777424656148,1777424656380,3133,976,947,232,2901
381,1777424653247,1777424655404,1777424655433,1777424656280,1777424656461,3214,1057,1028,181,3033
382,1777424653247,1777424655404,1777424655433,1777424656314,1777424656544,3297,1140,1111,230,3067
383,1777424653247,1777424655404,1777424655433,1777424656383,1777424656626,3379,1222,1193,243,3136
384,1777424653247,1777424655404,1777424655433,1777424656516,1777424656708,3461,1304,1275,192,3269
385,1777424653247,1777424655404,1777424656168,1777424656616,1777424656789,3542,1385,621,173,3369
386,1777424653247,1777424655404,1777424656168,1777424656712,1777424656870,3623,1466,702,158,3465
387,1777424653247,1777424655404,1777424656235,1777424656712,1777424656950,3703,1546,715,238,3465
388,1777424653247,1777424655404,1777424656235,1777424656850,1777424657029,3782,1625,794,179,3603
389,1777424653247,1777424655404,1777424656368,1777424656949,1777424657111,3864,1707,743,162,3702
390,1777424653247,1777424655404,1777424656434,1777424656949,1777424657192,3945,1788,758,243,3702
391,1777424653247,1777424655404,1777424656434,1777424657114,1777424657273,4026,1869,839,159,3867
392,1777424653247,1777424655404,1777424656434,1777424657114,1777424657354,4107,1950,920,240,3867
393,1777424653247,1777424655404,1777424656698,1777424657250,1777424657436,4189,2032,738,186,4003
394,1777424653247,1777424655404,1777424656743,1777424657312,1777424657518,4271,2114,775,206,4065
395,1777424653247,1777424655528,1777424656743,1777424657312,1777424657600,4353,2072,857,288,4065
396,1777424653247,1777424655528,1777424656743,1777424657312,1777424657680,4433,2152,937,368,4065
397,1777424653247,1777424657301,1777424657260,1777424657312,1777424657762,4515,461,502,450,4065
398,1777424653247,1777424657301,1777424657335,1777424657416,1777424657843,4596,542,508,427,4169
399,1777424653247,1777424657324,1777424657366,1777424657449,1777424657925,4678,601,559,476,4202
400,1777424653247,1777424657337,1777424657434,1777424657516,1777424658007,4760,670,573,491,4269
401,1777424653247,1777424657337,1777424657532,1777424657605,1777424658088,4841,751,556,483,4358
402,1777424653247,1777424657337,1777424657628,1777424657605,1777424658169,4922,832,541,564,4381
403,1777424653247,1777424657337,1777424657628,1777424657749,1777424658250,5003,913,622,501,4502
404,1777424653247,1777424657337,1777424657664,1777424657949,1777424658331,5084,994,667,382,4702
405,1777424653247,1777424657337,1777424657664,1777424658249,1777424658411,5164,1074,747,162,5002
406,1777424653247,1777424657337,1777424657732,1777424658249,1777424658491,5244,1154,759,242,5002
407,1777424653247,1777424657337,1777424657732,1777424658415,1777424658571,5324,1234,839,156,5168
408,1777424657641,1777424657337,1777424657732,1777424658415,1777424658652,1011,1315,920,237,1078
409,1777424657641,1777424657337,1777424657799,1777424658581,1777424658732,1091,1395,933,151,1244
410,1777424657641,1777424657337,1777424657799,1777424658581,1777424658813,1172,1476,1014,232,1244
411,1777424657641,1777424657337,1777424657799,1777424658682,1777424658894,1253,1557,1095,212,1345
412,1777424657641,1777424657337,1777424657799,1777424658778,1777424658976,1335,1639,1177,198,1441
413,1777424657641,1777424657337,1777424658465,1777424658878,1777424659057,1416,1720,592,179,1541
414,1777424657641,1777424657337,1777424658527,1777424658982,1777424659139,1498,1802,612,157,1645
415,1777424657641,1777424657337,1777424658602,1777424658982,1777424659219,1578,1882,617,237,1645
416,1777424657641,1777424657337,1777424658602,1777424659138,1777424659299,1658,1962,697,161,1801
417,1777424657641,1777424657337,1777424658728,1777424659138,1777424659379,1738,2042,651,241,1801
418,1777424657641,1777424657337,1777424658795,1777424659271,1777424659460,1819,2123,665,189,1934
419,1777424657641,1777424657337,1777424658862,1777424659380,1777424659541,1900,2204,679,161,2043
420,1777424657641,1777424657337,1777424658978,1777424659380,1777424659621,1980,2284,643,241,2043
421,1777424657641,1777424657337,1777424659031,1777424659511,1777424659701,2060,2364,670,190,2174
422,1777424657641,1777424657337,1777424659031,1777424659611,1777424659783,2142,2446,752,172,2274
423,1777424657641,1777424657337,1777424659067,1777424659713,1777424659864,2223,2527,797,151,2376
424,1777424657641,1777424657337,1777424659067,1777424659713,1777424659945,2304,2608,878,232,2376
425,1777424657641,1777424657337,1777424659067,1777424659845,1777424660026,2385,2689,959,181,2508
426,1777424657641,1777424657337,1777424659067,1777424659948,1777424660107,2466,2770,1040,159,2611
427,1777424657641,1777424659157,1777424659067,1777424659948,1777424660189,2548,1032,1122,241,2307
428,1777424657641,1777424659157,1777424659067,1777424660115,1777424660270,2629,1113,1203,155,2474
429,1777424657641,1777424659157,1777424659067,1777424660115,1777424660350,2709,1193,1283,235,2474
430,1777424657641,1777424659157,1777424659067,1777424660280,1777424660431,2790,1274,1364,151,2639
431,1777424657641,1777424659157,1777424659067,1777424660280,1777424660513,2872,1356,1446,233,2639
432,1777424657641,1777424659157,1777424659767,1777424660404,1777424660594,2953,1437,827,190,2763
433,1777424657641,1777424659157,1777424659833,1777424660514,1777424660675,3034,1518,842,161,2873
434,1777424657641,1777424659157,1777424659833,1777424660514,1777424660756,3115,1599,923,242,2873
435,1777424657641,1777424659157,1777424659833,1777424660678,1777424660836,3195,1679,1003,158,3037
436,1777424657641,1777424659157,1777424660293,1777424660678,1777424660917,3276,1760,624,239,3037
437,1777424657641,1777424659157,1777424660327,1777424660837,1777424660999,3358,1842,672,162,3196
438,1777424657641,1777424659157,1777424660369,1777424660837,1777424661081,3440,1924,712,244,3196
439,1777424657641,1777424659157,1777424660369,1777424660981,1777424661161,3520,2004,792,180,3340
440,1777424657641,1777424659157,1777424660369,1777424661070,1777424661241,3600,2084,872,171,3429
441,1777424657641,1777424659157,1777424660369,1777424661145,1777424661322,3681,2165,953,177,3504
442,1777424657641,1777424659157,1777424660369,1777424661236,1777424661404,3763,2247,1035,168,3595
443,1777424657641,1777424659157,1777424660710,1777424661303,1777424661485,3844,2328,775,182,3662
444,1777424657641,1777424659157,1777424660710,1777424661303,1777424661567,3926,2410,857,264,3662
445,1777424657641,1777424659157,1777424660710,1777424661445,1777424661648,4007,2491,938,203,3804
446,1777424657641,1777424659338,1777424660710,1777424661536,1777424661729,4088,2391,1019,193,3895
447,1777424657641,1777424659338,1777424660710,1777424661612,1777424661810,4169,2472,1100,198,3971
448,1777424657641,1777424659338,1777424660710,1777424661736,1777424661891,4250,2553,1181,155,4095
449,1777424657641,1777424659338,1777424661269,1777424661736,1777424661972,4331,2634,703,236,4095
450,1777424657641,1777424659375,1777424661329,1777424661880,1777424662052,4411,2677,723,172,4239
451,1777424657641,1777424659375,1777424661395,1777424661977,1777424662132,4491,2757,737,155,4336
452,1777424657641,1777424659375,1777424661395,1777424661977,1777424662214,4573,2839,819,237,4336
453,1777424657641,1777424659375,1777424661395,1777424662114,1777424662294,4653,2919,899,180,4473
454,1777424657641,1777424659375,1777424661761,1777424662212,1777424662374,4733,2999,613,162,4571
455,1777424657641,1777424659375,1777424661896,1777424662212,1777424662455,4814,3080,559,243,4571
456,1777424657641,1777424659375,1777424661923,1777424662378,1777424662536,4895,3161,613,158,4737
457,1777424657641,1777424659375,1777424661923,1777424662378,1777424662618,4977,3243,695,240,4737
458,1777424657641,1777424659375,1777424661923,1777424662544,1777424662699,5058,3324,776,155,4903
459,1777424657641,1777424659375,1777424662097,1777424662544,1777424662779,5138,3404,682,235,4903
460,1777424657641,1777424659375,1777424662132,1777424662646,1777424662860,5219,3485,728,214,5005
461,1777424657641,1777424659375,1777424662195,1777424662778,1777424662943,5302,3568,748,165,5137
462,1777424657641,1777424659375,1777424662227,1777424662778,1777424663023,5382,3648,796,245,5137
463,1777424657641,1777424659375,1777424662227,1777424662947,1777424663104,5463,3729,877,157,5306
464,1777424657641,1777424659375,1777424662498,1777424662947,1777424663184,5543,3809,686,237,5306
465,1777424657641,1777424659375,1777424662498,1777424663112,1777424663266,5625,3891,768,154,5471
466,1777424657641,1777424659375,1777424662631,1777424663112,1777424663347,5706,3972,716,235,5471
467,1777424657641,1777424659375,1777424662760,1777424663244,1777424663427,5786,4052,667,183,5603
468,1777424657641,1777424659375,1777424662862,1777424663347,1777424663507,5866,4132,645,160,5706
469,1777424657641,1777424659375,1777424662898,1777424663347,1777424663588,5947,4213,690,241,5706
470,1777424657641,1777424659375,1777424662970,1777424663513,1777424663669,6028,4294,699,156,5872
471,1777424657641,1777424659375,1777424663159,1777424663513,1777424663751,6110,4376,592,238,5872
472,1777424657641,1777424659375,1777424663159,1777424663675,1777424663832,6191,4457,673,157,6034
473,1777424657641,1777424659375,1777424663159,1777424663675,1777424663913,6272,4538,754,238,6034
474,1777424663215,1777424659375,1777424663196,1777424663813,1777424663994,779,4619,798,181,4438
475,1777424663215,1777424659375,1777424663296,1777424663910,1777424664076,861,4701,780,166,4535
476,1777424663215,1777424659375,1777424663564,1777424663977,1777424664160,945,4785,596,183,4602
477,1777424663215,1777424659375,1777424663564,1777424664046,1777424664240,1025,4865,676,194,4671
478,1777424663215,1777424659375,1777424663664,1777424664046,1777424664321,1106,4946,657,275,4671
479,1777424663215,1777424659375,1777424663664,1777424664246,1777424664403,1188,5028,739,157,4871
480,1777424663215,1777424659375,1777424663664,1777424664246,1777424664484,1269,5109,820,238,4871
481,1777424663215,1777424659375,1777424663862,1777424664344,1777424664565,1350,5190,703,221,4969
482,1777424663215,1777424659375,1777424663893,1777424664479,1777424664646,1431,5271,753,167,5104
483,1777424663215,1777424659375,1777424663930,1777424664513,1777424664726,1511,5351,796,213,5138
484,1777424663215,1777424659375,1777424663930,1777424664646,1777424664806,1591,5431,876,160,5271
485,1777424663215,1777424659375,1777424663930,1777424664646,1777424664887,1672,5512,957,241,5271
486,1777424663215,1777424659375,1777424664058,1777424664810,1777424664968,1753,5593,910,158,5435
487,1777424663215,1777424659375,1777424664058,1777424664810,1777424665049,1834,5674,991,239,5435
488,1777424663215,1777424659375,1777424664058,1777424664976,1777424665129,1914,5754,1071,153,5601
489,1777424663215,1777424659375,1777424664058,1777424664976,1777424665210,1995,5835,1152,234,5601
490,1777424663215,1777424659375,1777424664631,1777424665135,1777424665291,2076,5916,660,156,5760
491,1777424663215,1777424659375,1777424664864,1777424665135,1777424665373,2158,5998,509,238,5760
492,1777424663215,1777424659375,1777424664925,1777424665244,1777424665454,2239,6079,529,210,5869
493,1777424663215,1777424659375,1777424665027,1777424665378,1777424665534,2319,6159,507,156,6003
494,1777424665052,1777424659375,1777424665027,1777424665378,1777424665616,564,6241,589,238,6003
495,1777424665052,1777424659375,1777424665062,1777424665535,1777424665697,645,6322,635,162,6160
496,1777424665052,1777424659375,1777424665062,1777424665535,1777424665778,726,6403,716,243,6160
497,1777424665071,1777424659375,1777424665134,1777424665678,1777424665861,790,6486,727,183,6303
498,1777424665071,1777424659375,1777424665134,1777424665753,1777424665941,870,6566,807,188,6378
499,1777424665071,1777424659375,1777424665134,1777424665846,1777424666022,951,6647,888,176,6471
500,1777424665071,1777424659375,1777424665134,1777424665943,1777424666103,1032,6728,969,160,6568
501,1777424665071,1777424659375,1777424665492,1777424666012,1777424666184,1113,6809,692,172,6637
502,1777424665071,1777424659375,1777424665492,1777424666109,1777424666265,1194,6890,773,156,6734
503,1777424665071,1777424659375,1777424665492,1777424666144,1777424666347,1276,6972,855,203,6769
504,1777424665071,1777424659375,1777424665564,1777424666235,1777424666429,1358,7054,865,194,6860
505,1777424665071,1777424659375,1777424665730,1777424666346,1777424666510,1439,7135,780,164,6971
506,1777424665071,1777424659375,1777424665730,1777424666346,1777424666591,1520,7216,861,245,6971
507,1777424665071,1777424659375,1777424666064,1777424666402,1777424666672,1601,7297,608,270,7027
508,1777424665071,1777424659375,1777424666197,1777424666512,1777424666754,1683,7379,557,242,7137
509,1777424665071,1777424659375,1777424666330,1777424666547,1777424666837,1766,7462,507,290,7172
510,1777424665071,1777424659375,1777424666330,1777424666646,1777424666918,1847,7543,588,272,7271
511,1777424665071,1777424659375,1777424666330,1777424666779,1777424666998,1927,7623,668,219,7404
512,1777424666426,1777424659375,1777424666397,1777424666915,1777424667078,652,7703,681,163,7540
513,1777424666426,1777424659375,1777424666397,1777424666968,1777424667159,733,7784,762,191,7593
514,1777424666450,1777424659375,1777424666497,1777424667045,1777424667240,790,7865,743,195,7670
515,1777424666450,1777424659375,1777424666497,1777424667146,1777424667320,870,7945,823,174,7771
516,1777424666450,1777424659375,1777424666557,1777424667244,1777424667399,949,8024,842,155,7869
517,1777424666450,1777424659375,1777424666594,1777424667312,1777424667480,1030,8105,886,168,7937
518,1777424666450,1777424659375,1777424666663,1777424667411,1777424667562,1112,8187,899,151,8036
519,1777424666450,1777424659375,1777424666663,1777424667468,1777424667643,1193,8268,980,175,8093
520,1777424666450,1777424659375,1777424666663,1777424667507,1777424667725,1275,8350,1062,218,8132
521,1777424666450,1777424659375,1777424667060,1777424667645,1777424667806,1356,8431,746,161,8270
522,1777424666450,1777424659375,1777424667060,1777424667735,1777424667887,1437,8512,827,152,8360
523,1777424666450,1777424659375,1777424667060,1777424667776,1777424667969,1519,8594,909,193,8401
524,1777424666450,1777424659375,1777424667428,1777424667845,1777424668051,1601,8676,623,206,8470
525,1777424666450,1777424659375,1777424667462,1777424667906,1777424668132,1682,8757,670,226,8531
526,1777424666450,1777424659375,1777424667523,1777424667976,1777424668213,1763,8838,690,237,8601
527,1777424666450,1777424659375,1777424667596,1777424668101,1777424668294,1844,8919,698,193,8726
528,1777424666450,1777424659375,1777424667656,1777424668212,1777424668376,1926,9001,720,164,8837
529,1777424666450,1777424659375,1777424667656,1777424668212,1777424668458,2008,9083,802,246,8837
530,1777424666450,1777424659375,1777424667692,1777424668301,1777424668540,2090,9165,848,239,8926
531,1777424666450,1777424659375,1777424667826,1777424668442,1777424668621,2171,9246,795,179,9067
532,1777424666450,1777424659375,1777424667826,1777424668477,1777424668701,2251,9326,875,224,9102
533,1777424666450,1777424659375,1777424667991,1777424668612,1777424668783,2333,9408,792,171,9237
534,1777424666450,1777424659375,1777424667991,1777424668701,1777424668864,2414,9489,873,163,9326
535,1777424666450,1777424659375,1777424667991,1777424668777,1777424668945,2495,9570,954,168,9402
536,1777424666450,1777424659375,1777424668164,1777424668845,1777424669025,2575,9650,861,180,9470
537,1777424666450,1777424659375,1777424668164,1777424668945,1777424669105,2655,9730,941,160,9570
538,1777424666450,1777424659375,1777424668164,1777424669011,1777424669186,2736,9811,1022,175,9636
539,1777424666450,1777424659375,1777424668164,1777424669109,1777424669268,2818,9893,1104,159,9734
540,1777424666450,1777424659375,1777424668164,1777424669178,1777424669349,2899,9974,1185,171,9803
541,1777424666450,1777424659375,1777424668164,1777424669278,1777424669430,2980,10055,1266,152,9903
542,1777424666450,1777424659375,1777424668164,1777424669342,1777424669512,3062,10137,1348,170,9967
543,1777424666450,1777424659375,1777424668861,1777424669377,1777424669593,3143,10218,732,216,10002
544,1777424666450,1777424659375,1777424668861,1777424669475,1777424669676,3226,10301,815,201,10100
545,1777424666450,1777424659375,1777424668861,1777424669577,1777424669757,3307,10382,896,180,10202
546,1777424666450,1777424659375,1777424668861,1777424669675,1777424669837,3387,10462,976,162,10300
547,1777424666450,1777424659375,1777424668861,1777424669744,1777424669918,3468,10543,1057,174,10369
548,1777424666450,1777424659375,1777424668861,1777424669847,1777424670000,3550,10625,1139,153,10472
549,1777424666450,1777424659375,1777424668861,1777424669908,1777424670081,3631,10706,1220,173,10533
550,1777424666450,1777424659375,1777424668861,1777424670010,1777424670161,3711,10786,1300,151,10635
551,1777424666450,1777424659375,1777424668861,1777424670079,1777424670242,3792,10867,1381,163,10704
552,1777424666450,1777424659375,1777424669660,1777424670079,1777424670324,3874,10949,664,245,10704
553,1777424666450,1777424659375,1777424669660,1777424670079,1777424670406,3956,11031,746,327,10704
554,1777424666450,1777424659375,1777424669727,1777424670107,1777424670488,4038,11113,761,381,10732
555,1777424666450,1777424659375,1777424669727,1777424670267,1777424670571,4121,11196,844,304,10892
556,1777424666450,1777424659375,1777424669727,1777424670445,1777424670654,4204,11279,927,209,11070
557,1777424666450,1777424659375,1777424669792,1777424670541,1777424670735,4285,11360,943,194,11166
558,1777424666450,1777424659375,1777424669827,1777424670611,1777424670817,4367,11442,990,206,11236
559,1777424666450,1777424659375,1777424669827,1777424670667,1777424670897,4447,11522,1070,230,11292
560,1777424666450,1777424659375,1777424669827,1777424670733,1777424670978,4528,11603,1151,245,11358
561,1777424666450,1777424659375,1777424669827,1777424670775,1777424671059,4609,11684,1232,284,11400
562,1777424666450,1777424659375,1777424669827,1777424670775,1777424671139,4689,11764,1312,364,11400
563,1777424666450,1777424659375,1777424669827,1777424670911,1777424671221,4771,11846,1394,310,11536
564,1777424670624,1777424659375,1777424669827,1777424670944,1777424671303,679,11928,1476,359,11569
565,1777424670624,1777424659375,1777424670696,1777424670977,1777424671383,759,12008,687,406,11602
566,1777424670624,1777424659375,1777424670696,1777424670977,1777424671464,840,12089,768,487,11602
567,1777424670624,1777424659375,1777424670756,1777424671033,1777424671546,922,12171,790,513,11658
568,1777424670624,1777424659375,1777424670756,1777424671110,1777424671627,1003,12252,871,517,11735
569,1777424670624,1777424659375,1777424670756,1777424671110,1777424671708,1084,12333,952,598,11735
570,1777424670624,1777424659375,1777424671125,1777424671144,1777424671790,1166,12415,665,646,11769
571,1777424670624,1777424659375,1777424671160,1777424671250,1777424671872,1248,12497,712,622,11875
572,1777424670624,1777424659375,1777424671160,1777424671250,1777424671954,1330,12579,794,704,11875
573,1777424670624,1777424659375,1777424671227,1777424671377,1777424672036,1412,12661,809,659,12002
574,1777424670624,1777424659375,1777424671355,1777424671440,1777424672117,1493,12742,762,677,12065
575,1777424670624,1777424659375,1777424671396,1777424671440,1777424672198,1574,12823,802,758,12065
576,1777424670624,1777424659375,1777424671396,1777424671440,1777424672280,1656,12905,884,840,12065
577,1777424670624,1777424659375,1777424671396,1777424671440,1777424672362,1738,12987,966,922,12065
578,1777424670624,1777424670340,1777424671396,1777424671440,1777424672444,1820,2104,1048,1004,1100
579,1777424670624,1777424670340,1777424671396,1777424671975,1777424672525,1901,2185,1129,550,1635
580,1777424670624,1777424670340,1777424671396,1777424672044,1777424672605,1981,2265,1209,561,1704
581,1777424670624,1777424670352,1777424671992,1777424672044,1777424672686,2062,2334,694,642,1692
582,1777424670624,1777424670352,1777424671992,1777424672044,1777424672767,2143,2415,775,723,1692
583,1777424670624,1777424670352,1777424671992,1777424672077,1777424672848,2224,2496,856,771,1725
584,1777424670624,1777424670352,1777424671992,1777424672344,1777424672929,2305,2577,937,585,1992
585,1777424670624,1777424670352,1777424672390,1777424672432,1777424673010,2386,2658,620,578,2080
586,1777424670624,1777424670352,1777424672426,1777424672432,1777424673092,2468,2740,666,660,2080
587,1777424670624,1777424670352,1777424672558,1777424672543,1777424673174,2550,2822,616,631,2206
588,1777424670624,1777424670352,1777424672632,1777424672742,1777424673256,2632,2904,624,514,2390
589,1777424670624,1777424670352,1777424672760,1777424672943,1777424673336,2712,2984,576,393,2591
590,1777424670624,1777424670352,1777424672760,1777424673010,1777424673416,2792,3064,656,406,2658
591,1777424672821,1777424670352,1777424672887,1777424673010,1777424673497,676,3145,610,487,2658
592,1777424672821,1777424670352,1777424673089,1777424673010,1777424673579,758,3227,490,569,2737
593,1777424672821,1777424670352,1777424673193,1777424673309,1777424673660,839,3308,467,351,2957
594,1777424672821,1777424670352,1777424673293,1777424673441,1777424673740,919,3388,447,299,3089
595,1777424672821,1777424670352,1777424673293,1777424673475,1777424673821,1000,3469,528,346,3123
596,1777424673336,1777424670352,1777424673355,1777424673508,1777424673903,567,3551,548,395,3156
597,1777424673336,1777424670352,1777424673525,1777424673613,1777424673984,648,3632,459,371,3261
598,1777424673407,1777424670352,1777424673525,1777424673706,1777424674064,657,3712,539,358,3354
599,1777424673490,1777424670352,1777424673560,1777424673706,1777424674143,653,3791,583,437,3354
600,1777424673600,1777424670352,1777424673689,1777424673706,1777424674224,624,3872,535,518,3354
601,1777424673807,1777424670352,1777424673859,1777424673741,1777424674305,498,3953,446,564,3507
602,1777424673807,1777424670352,1777424673859,1777424673741,1777424674385,578,4033,526,644,3507
603,1777424673938,1777424670352,1777424673961,1777424673741,1777424674466,528,4114,505,725,3609
604,1777424673938,1777424670352,1777424674026,1777424673908,1777424674546,608,4194,520,638,3674
605,1777424674103,1777424670352,1777424674093,1777424674075,1777424674626,523,4274,533,551,3751
606,1777424674103,1777424670352,1777424674093,1777424674110,1777424674706,603,4354,613,596,3758
607,1777424674103,1777424670352,1777424674167,1777424674110,1777424674786,683,4434,619,676,3815
608,1777424674204,1777424670352,1777424674224,1777424674438,1777424674867,663,4515,643,429,4086
609,1777424674226,1777424670352,1777424674325,1777424674438,1777424674948,722,4596,623,510,4086
610,1777424674277,1777424670352,1777424674356,1777424674673,1777424675029,752,4677,673,356,4321
611,1777424674277,1777424670352,1777424674425,1777424674811,1777424675110,833,4758,685,299,4459
612,1777424674277,1777424670352,1777424674618,1777424674908,1777424675190,913,4838,572,282,4556
613,1777424674277,1777424670352,1777424674618,1777424674942,1777424675271,994,4919,653,329,4590
614,1777424674277,1777424670352,1777424674658,1777424674977,1777424675351,1074,4999,693,374,4625
615,1777424674277,1777424670352,1777424674658,1777424675065,1777424675433,1156,5081,775,368,4713
