frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
489,1777496935829,1777496923098,1777496937574,1745,14476,12731
490,1777496935829,1777496923098,1777496937629,1800,14531,12731
491,1777496935829,1777496923211,1777496937685,1856,14474,12618
492,1777496936035,1777496923232,1777496937740,1705,14508,12803
493,1777496936129,1777496923298,1777496937795,1666,14497,12831
494,1777496936129,1777496923410,1777496937850,1721,14440,12719
495,1777496936196,1777496923477,1777496937905,1709,14428,12719
496,1777496936196,1777496923498,1777496937961,1765,14463,12698
497,1777496936362,1777496923543,1777496938017,1655,14474,12819
498,1777496936394,1777496923565,1777496938072,1678,14507,12829
499,1777496936632,1777496923610,1777496938127,1495,14517,13022
500,1777496936695,1777496923632,1777496938182,1487,14550,13063
501,1777496936695,1777496923632,1777496938238,1543,14606,13063
502,1777496936695,1777496923677,1777496938294,1599,14617,13018
503,1777496936795,1777496923765,1777496938352,1557,14587,13030
504,1777496936897,1777496923765,1777496938408,1511,14643,13132
505,1777496937094,1777496923811,1777496938466,1372,14655,13283
506,1777496937094,1777496923831,1777496938522,1428,14691,13263
507,1777496937158,1777496923899,1777496938579,1421,14680,13259
508,1777496937394,1777496923944,1777496938635,1241,14691,13450
509,1777496937494,1777496924010,1777496938691,1197,14681,13484
510,1777496937628,1777496924077,1777496938746,1118,14669,13551
511,1777496937628,1777496924098,1777496938800,1172,14702,13530
512,1777496937628,1777496924165,1777496938856,1228,14691,13463
513,1777496937695,1777496924276,1777496938911,1216,14635,13419
514,1777496937760,1777496924344,1777496938967,1207,14623,13416
515,1777496937893,1777496924365,1777496939022,1129,14657,13528
516,1777496938028,1777496924411,1777496939077,1049,14666,13617
517,1777496938028,1777496924431,1777496939133,1105,14702,13597
518,1777496938094,1777496924498,1777496939189,1095,14691,13596
519,1777496938126,1777496924610,1777496939245,1119,14635,13516
520,1777496938161,1777496924677,1777496939300,1139,14623,13484
521,1777496938327,1777496924698,1777496939355,1028,14657,13629
522,1777496938327,1777496924743,1777496939410,1083,14667,13584
523,1777496938492,1777496924764,1777496939466,974,14702,13728
524,1777496938492,1777496924810,1777496939521,1029,14711,13682
525,1777496938694,1777496924831,1777496939577,883,14746,13863
526,1777496938694,1777496924898,1777496939631,937,14733,13796
527,1777496938794,1777496924898,1777496939686,892,14788,13896
528,1777496938794,1777496924898,1777496939742,948,14844,13896
529,1777496938926,1777496924943,1777496939799,873,14856,13983
530,1777496939025,1777496925010,1777496939856,831,14846,14015
531,1777496939066,1777496925077,1777496939912,846,14835,13989
532,1777496939159,1777496925144,1777496939968,809,14824,14015
533,1777496939159,1777496925177,1777496940024,865,14847,13982
534,1777496939260,1777496925197,1777496940079,819,14882,14063
535,1777496939294,1777496925277,1777496940135,841,14858,14017
536,1777496939492,1777496925298,1777496940190,698,14892,14194
537,1777496939626,1777496925344,1777496940245,619,14901,14282
538,1777496939726,1777496925364,1777496940301,575,14937,14362
539,1777496939857,1777496925364,1777496940356,499,14992,14493
540,1777496939960,1777496925364,1777496940411,451,15047,14596
541,1777496940058,1777496925409,1777496940467,409,15058,14649
542,1777496940094,1777496925510,1777496940522,428,15012,14584
543,1777496940158,1777496925531,1777496940577,419,15046,14627
544,1777496940225,1777496925531,1777496940632,407,15101,14694
545,1777496940266,1777496925642,1777496940689,423,15047,14624
546,1777496940294,1777496925731,1777496940745,451,15014,14563
547,1777496940394,1777496925777,1777496940801,407,15024,14617
548,1777496940455,1777496925777,1777496940859,404,15082,14678
549,1777496940492,1777496925777,1777496940916,424,15139,14715
550,1777496940559,1777496925777,1777496940972,413,15195,14782
551,1777496940624,1777496925798,1777496941029,405,15231,14826
552,1777496940658,1777496925843,1777496941084,426,15241,14815
553,1777496940725,1777496925930,1777496941139,414,15209,14795
554,1777496940794,1777496925930,1777496941195,401,15265,14864
555,1777496940827,1777496925930,1777496941250,423,15320,14897
556,1777496940889,1777496925930,1777496941306,417,15376,14959
557,1777496940959,1777496925930,1777496941362,403,15432,15029
558,1777496940991,1777496925998,1777496941416,425,15418,14993
559,1777496941053,1777496926044,1777496941470,417,15426,15009
560,1777496941087,1777496926044,1777496941525,438,15481,15043
561,1777496941160,1777496926044,1777496941582,422,15538,15116
562,1777496941226,1777496926064,1777496941639,413,15575,15162
563,1777496941294,1777496926109,1777496941696,402,15587,15185
564,1777496941321,1777496926130,1777496941754,433,15624,15191
565,1777496941402,1777496926130,1777496941811,409,15681,15272
566,1777496941461,1777496926130,1777496941868,407,15738,15331
567,1777496941526,1777496926176,1777496941926,400,15750,15350
568,1777496941560,1777496926197,1777496941986,426,15789,15363
569,1777496941634,1777496926265,1777496942043,409,15778,15369
570,1777496941634,1777496926265,1777496942102,468,15837,15369
571,1777496941758,1777496926265,1777496942159,401,15894,15493
572,1777496941791,1777496926265,1777496942218,427,15953,15526
573,1777496941858,1777496926265,1777496942275,417,16010,15593
574,1777496941890,1777496926309,1777496942332,442,16023,15581
575,1777496941958,1777496926330,1777496942391,433,16061,15628
576,1777496942030,1777496926330,1777496942450,420,16120,15700
577,1777496942097,1777496926330,1777496942508,411,16178,15767
578,1777496942158,1777496926330,1777496942566,408,16236,15828
579,1777496942191,1777496926330,1777496942622,431,16292,15861
580,1777496942257,1777496926376,1777496942678,421,16302,15881
581,1777496942291,1777496926376,1777496942734,443,16358,15915
582,1777496942387,1777496926443,1777496942790,403,16347,15944
583,1777496942421,1777496926465,1777496942847,426,16382,15956
584,1777496942488,1777496926510,1777496942906,418,16396,15978
585,1777496942558,1777496926531,1777496942964,406,16433,16027
586,1777496942590,1777496926531,1777496943022,432,16491,16059
587,1777496942658,1777496926571,1777496943078,420,16507,16087
588,1777496942725,1777496926609,1777496943136,411,16527,16116
589,1777496942790,1777496926609,1777496943194,404,16585,16181
590,1777496942824,1777496926630,1777496943251,427,16621,16194
591,1777496942891,1777496926630,1777496943308,417,16678,16261
592,1777496942925,1777496926630,1777496943366,441,16736,16295
593,1777496943025,1777496926630,1777496943429,404,16799,16395
594,1777496943025,1777496926675,1777496943488,463,16813,16350
595,1777496943120,1777496926675,1777496943547,427,16872,16445
596,1777496943187,1777496926697,1777496943607,420,16910,16490
597,1777496943221,1777496926697,1777496943665,444,16968,16524
598,1777496943257,1777496926743,1777496943723,466,16980,16514
599,1777496943257,1777496926763,1777496943779,522,17016,16494
600,1777496943390,1777496926763,1777496943837,447,17074,16627
601,1777496943390,1777496926830,1777496943895,505,17065,16560
602,1777496943423,1777496926830,1777496943953,530,17123,16593
603,1777496943457,1777496926830,1777496944011,554,17181,16627
604,1777496943557,1777496926875,1777496944069,512,17194,16682
605,1777496943725,1777496926875,1777496944129,404,17254,16850
606,1777496943757,1777496926897,1777496944187,430,17290,16860
607,1777496943757,1777496926897,1777496944244,487,17347,16860
608,1777496943797,1777496926943,1777496944303,506,17360,16854
609,1777496943858,1777496926964,1777496944359,501,17395,16894
610,1777496943991,1777496926964,1777496944414,423,17450,17027
611,1777496944024,1777496926964,1777496944470,446,17506,17060
612,1777496944119,1777496926964,1777496944526,407,17562,17155
613,1777496944157,1777496927009,1777496944583,426,17574,17148
614,1777496944224,1777496927030,1777496944641,417,17611,17194
615,1777496944257,1777496927030,1777496944697,440,17667,17227
616,1777496944290,1777496927075,1777496944755,465,17680,17215
617,1777496944323,1777496927075,1777496944813,490,17738,17248
618,1777496944391,1777496927075,1777496944872,481,17797,17316
619,1777496944488,1777496927097,1777496944931,443,17834,17391
620,1777496944524,1777496927149,1777496944989,465,17840,17375
621,1777496944524,1777496927210,1777496945047,523,17837,17314
622,1777496944524,1777496927210,1777496945104,580,17894,17314
623,1777496944524,1777496927230,1777496945161,637,17931,17294
624,1777496944524,1777496927276,1777496945221,697,17945,17248
625,1777496944524,1777496927339,1777496945280,756,17941,17185
626,1777496944524,1777496927339,1777496945339,815,18000,17185
627,1777496944524,1777496927410,1777496945397,873,17987,17114
628,1777496944624,1777496927410,1777496945457,833,18047,17214
629,1777496944686,1777496927410,1777496945515,829,18105,17276
630,1777496944725,1777496927410,1777496945572,847,18162,17315
631,1777496944822,1777496927430,1777496945630,808,18200,17392
632,1777496944855,1777496927430,1777496945686,831,18256,17425
633,1777496944890,1777496927430,1777496945743,853,18313,17460
634,1777496944890,1777496927476,1777496945801,911,18325,17414
635,1777496944890,1777496927497,1777496945860,970,18363,17393
636,1777496944925,1777496927542,1777496945919,994,18377,17383
637,1777496944925,1777496927542,1777496945978,1053,18436,17383
638,1777496944925,1777496927542,1777496946036,1111,18494,17383
639,1777496944953,1777496927542,1777496946096,1143,18554,17411
640,1777496945052,1777496927542,1777496946155,1103,18613,17510
641,1777496945157,1777496927542,1777496946213,1056,18671,17615
642,1777496945258,1777496927563,1777496946269,1011,18706,17695
643,1777496945290,1777496927563,1777496946325,1035,18762,17727
644,1777496945290,1777496927563,1777496946383,1093,18820,17727
645,1777496945290,1777496927605,1777496946442,1152,18837,17685
646,1777496945290,1777496927643,1777496946503,1213,18860,17647
647,1777496945290,1777496927664,1777496946561,1271,18897,17626
648,1777496945390,1777496927664,1777496946619,1229,18955,17726
649,1777496945490,1777496927664,1777496946675,1185,19011,17826
650,1777496945490,1777496927664,1777496946732,1242,19068,17826
651,1777496945624,1777496927709,1777496946789,1165,19080,17915
652,1777496945657,1777496927709,1777496946847,1190,19138,17948
653,1777496945691,1777496927709,1777496946905,1214,19196,17982
654,1777496945691,1777496927709,1777496946964,1273,19255,17982
655,1777496945856,1777496927709,1777496947022,1166,19313,18147
656,1777496945891,1777496927730,1777496947080,1189,19350,18161
657,1777496945990,1777496927730,1777496947138,1148,19408,18260
658,1777496946124,1777496927730,1777496947193,1069,19463,18394
659,1777496946124,1777496927730,1777496947249,1125,19519,18394
660,1777496946223,1777496927730,1777496947310,1087,19580,18493
661,1777496946330,1777496927730,1777496947369,1039,19639,18600
662,1777496946489,1777496927730,1777496947427,938,19697,18759
663,1777496946588,1777496927730,1777496947485,897,19755,18858
664,1777496946588,1777496927730,1777496947544,956,19814,18858
665,1777496946656,1777496927776,1777496947604,948,19828,18880
666,1777496946756,1777496927776,1777496947662,906,19886,18980
667,1777496946828,1777496927776,1777496947720,892,19944,19052
668,1777496946828,1777496927776,1777496947779,951,20003,19052
669,1777496946828,1777496927776,1777496947840,1012,20064,19052
670,1777496946923,1777496927776,1777496947900,977,20124,19147
671,1777496946923,1777496927776,1777496947959,1036,20183,19147
672,1777496947022,1777496927776,1777496948018,996,20242,19246
673,1777496947022,1777496927776,1777496948077,1055,20301,19246
674,1777496947022,1777496927776,1777496948136,1114,20360,19246
675,1777496947119,1777496927776,1777496948197,1078,20421,19343
676,1777496947190,1777496927776,1777496948256,1066,20480,19414
677,1777496947356,1777496927776,1777496948316,960,20540,19580
678,1777496947421,1777496927776,1777496948374,953,20598,19645
679,1777496947421,1777496927776,1777496948432,1011,20656,19645
680,1777496947421,1777496927776,1777496948491,1070,20715,19645
681,1777496947456,1777496927776,1777496948551,1095,20775,19680
682,1777496947488,1777496927776,1777496948611,1123,20835,19712
683,1777496947523,1777496927776,1777496948668,1145,20892,19747
684,1777496947556,1777496927776,1777496948726,1170,20950,19780
685,1777496947556,1777496927776,1777496948786,1230,21010,19780
686,1777496947589,1777496927776,1777496948847,1258,21071,19813
687,1777496947656,1777496927776,1777496948907,1251,21131,19880
688,1777496947656,1777496927776,1777496948966,1310,21190,19880
689,1777496947656,1777496927776,1777496949028,1372,21252,19880
690,1777496947755,1777496927776,1777496949090,1335,21314,19979
691,1777496947823,1777496927776,1777496949147,1324,21371,20047
692,1777496947855,1777496927776,1777496949204,1349,21428,20079
693,1777496947890,1777496927776,1777496949264,1374,21488,20114
694,1777496947957,1777496927776,1777496949323,1366,21547,20181
695,1777496947990,1777496927776,1777496949383,1393,21607,20214
696,1777496948088,1777496927776,1777496949442,1354,21666,20312
697,1777496948156,1777496927776,1777496949501,1345,21725,20380
698,1777496948290,1777496927776,1777496949561,1271,21785,20514
699,1777496948290,1777496927776,1777496949621,1331,21845,20514
700,1777496948357,1777496927776,1777496949680,1323,21904,20581
701,1777496948423,1777496927930,1777496949740,1317,21810,20493
702,1777496948423,1777496927997,1777496949796,1373,21799,20426
703,1777496948623,1777496927997,1777496949852,1229,21855,20626
704,1777496948623,1777496927997,1777496949908,1285,21911,20626
705,1777496948656,1777496927997,1777496949966,1310,21969,20659
706,1777496948656,1777496928042,1777496950024,1368,21982,20614
707,1777496948690,1777496928042,1777496950083,1393,22041,20648
708,1777496948690,1777496928042,1777496950142,1452,22100,20648
709,1777496948690,1777496928042,1777496950201,1511,22159,20648
710,1777496948757,1777496928042,1777496950262,1505,22220,20715
711,1777496948822,1777496928042,1777496950319,1497,22277,20780
712,1777496948954,1777496928042,1777496950377,1423,22335,20912
713,1777496949057,1777496928042,1777496950435,1378,22393,21015
714,1777496949121,1777496928063,1777496950493,1372,22430,21058
715,1777496949190,1777496928063,1777496950550,1360,22487,21127
716,1777496949223,1777496928063,1777496950607,1384,22544,21160
717,1777496949255,1777496928063,1777496950664,1409,22601,21192
718,1777496949389,1777496928063,1777496950722,1333,22659,21326
719,1777496949422,1777496928063,1777496950780,1358,22717,21359
720,1777496949422,1777496928063,1777496950839,1417,22776,21359
721,1777496949455,1777496928063,1777496950900,1445,22837,21392
722,1777496949523,1777496928063,1777496950961,1438,22898,21460
723,1777496949555,1777496928063,1777496951022,1467,22959,21492
724,1777496949656,1777496928063,1777496951081,1425,23018,21593
725,1777496949686,1777496928063,1777496951141,1455,23078,21623
726,1777496949755,1777496928063,1777496951199,1444,23136,21692
727,1777496949787,1777496928063,1777496951258,1471,23195,21724
728,1777496949787,1777496928063,1777496951316,1529,23253,21724
729,1777496949821,1777496928063,1777496951375,1554,23312,21758
730,1777496949955,1777496928063,1777496951436,1481,23373,21892
731,1777496950189,1777496928063,1777496951493,1304,23430,22126
732,1777496950222,1777496928063,1777496951549,1327,23486,22159
733,1777496950321,1777496928063,1777496951606,1285,23543,22258
734,1777496950321,1777496928063,1777496951664,1343,23601,22258
735,1777496950388,1777496928063,1777496951726,1338,23663,22325
736,1777496950388,1777496928063,1777496951786,1398,23723,22325
737,1777496950388,1777496928063,1777496951847,1459,23784,22325
738,1777496950388,1777496928196,1777496951908,1520,23712,22192
739,1777496950388,1777496928340,1777496951964,1576,23624,22048
740,1777496950388,1777496928340,1777496952021,1633,23681,22048
741,1777496950422,1777496928340,1777496952079,1657,23739,22082
742,1777496950487,1777496928340,1777496952138,1651,23798,22147
743,1777496950555,1777496928376,1777496952195,1640,23819,22179
744,1777496950555,1777496928376,1777496952253,1698,23877,22179
745,1777496950587,1777496928396,1777496952311,1724,23915,22191
746,1777496950587,1777496928396,1777496952367,1780,23971,22191
747,1777496950656,1777496928396,1777496952427,1771,24031,22260
748,1777496950755,1777496928396,1777496952486,1731,24090,22359
749,1777496950826,1777496928396,1777496952544,1718,24148,22430
750,1777496950826,1777496928442,1777496952601,1775,24159,22384
751,1777496950954,1777496928442,1777496952659,1705,24217,22512
752,1777496951090,1777496928442,1777496952716,1626,24274,22648
753,1777496951120,1777496928463,1777496952772,1652,24309,22657
754,1777496951220,1777496928509,1777496952828,1608,24319,22711
755,1777496951288,1777496928529,1777496952884,1596,24355,22759
756,1777496951288,1777496928529,1777496952939,1651,24410,22759
757,1777496951323,1777496928576,1777496952996,1673,24420,22747
758,1777496951354,1777496928597,1777496953054,1700,24457,22757
759,1777496951422,1777496928597,1777496953111,1689,24514,22825
760,1777496951588,1777496928597,1777496953167,1579,24570,22991
761,1777496951625,1777496928597,1777496953223,1598,24626,23028
762,1777496951789,1777496928597,1777496953280,1491,24683,23192
763,1777496951820,1777496928642,1777496953337,1517,24695,23178
764,1777496951988,1777496928663,1777496953394,1406,24731,23325
765,1777496952187,1777496928663,1777496953451,1264,24788,23524
766,1777496952287,1777496928663,1777496953507,1220,24844,23624
767,1777496952422,1777496928663,1777496953563,1141,24900,23759
768,1777496952485,1777496928663,1777496953619,1134,24956,23822
769,1777496952755,1777496928663,1777496953676,921,25013,24092
770,1777496952988,1777496928663,1777496953731,743,25068,24325
771,1777496953087,1777496928663,1777496953786,699,25123,24424
772,1777496953087,1777496928663,1777496953842,755,25179,24424
773,1777496953221,1777496928663,1777496953899,678,25236,24558
774,1777496953353,1777496928663,1777496953957,604,25294,24690
775,1777496953388,1777496928709,1777496954016,628,25307,24679
776,1777496953520,1777496928709,1777496954073,553,25364,24811
777,1777496953561,1777496928709,1777496954131,570,25422,24852
778,1777496953782,1777496928709,1777496954187,405,25478,25073
779,1777496953820,1777496928729,1777496954244,424,25515,25091
780,1777496953888,1777496928729,1777496954300,412,25571,25159
781,1777496953951,1777496928729,1777496954355,404,25626,25222
782,1777496953983,1777496928775,1777496954410,427,25635,25208
783,1777496954052,1777496928775,1777496954467,415,25692,25277
784,1777496954114,1777496928775,1777496954524,410,25749,25339
785,1777496954182,1777496928797,1777496954583,401,25786,25385
786,1777496954216,1777496928797,1777496954642,426,25845,25419
787,1777496954286,1777496928797,1777496954702,416,25905,25489
788,1777496954320,1777496928797,1777496954758,438,25961,25523
789,1777496954364,1777496928797,1777496954816,452,26019,25567
790,1777496954454,1777496928842,1777496954876,422,26034,25612
791,1777496954521,1777496928842,1777496954934,413,26092,25679
792,1777496954581,1777496928842,1777496954992,411,26150,25739
793,1777496954620,1777496928842,1777496955050,430,26208,25778
794,1777496954687,1777496928842,1777496955108,421,26266,25845
795,1777496954753,1777496928863,1777496955163,410,26300,25890
796,1777496954819,1777496928863,1777496955219,400,26356,25956
797,1777496954852,1777496928863,1777496955275,423,26412,25989
798,1777496954914,1777496928863,1777496955329,415,26466,26051
799,1777496954987,1777496928908,1777496955387,400,26479,26079
800,1777496955020,1777496928929,1777496955443,423,26514,26091
801,1777496955088,1777496928929,1777496955498,410,26569,26159
802,1777496955154,1777496928929,1777496955554,400,26625,26225
803,1777496955187,1777496928929,1777496955612,425,26683,26258
804,1777496955254,1777496928975,1777496955669,415,26694,26279
805,1777496955320,1777496928975,1777496955728,408,26753,26345
806,1777496955386,1777496928996,1777496955786,400,26790,26390
807,1777496955420,1777496929042,1777496955847,427,26805,26378
808,1777496955487,1777496929042,1777496955905,418,26863,26445
809,1777496955520,1777496929042,1777496955961,441,26919,26478
810,1777496955587,1777496929042,1777496956019,432,26977,26545
811,1777496955654,1777496929063,1777496956077,423,27014,26591
812,1777496955719,1777496929063,1777496956134,415,27071,26656
813,1777496955785,1777496929063,1777496956191,406,27128,26722
814,1777496955819,1777496929063,1777496956250,431,27187,26756
815,1777496955851,1777496929063,1777496956308,457,27245,26788
816,1777496955952,1777496929109,1777496956365,413,27256,26843
817,1777496955985,1777496929129,1777496956422,437,27293,26856
818,1777496956025,1777496929129,1777496956480,455,27351,26896
819,1777496956120,1777496929129,1777496956537,417,27408,26991
820,1777496956187,1777496929174,1777496956597,410,27423,27013
821,1777496956248,1777496929174,1777496956655,407,27481,27074
822,1777496956282,1777496929174,1777496956712,430,27538,27108
823,1777496956320,1777496929196,1777496956768,448,27572,27124
824,1777496956419,1777496929196,1777496956826,407,27630,27223
825,1777496956485,1777496929196,1777496956885,400,27689,27289
826,1777496956519,1777496929240,1777496956944,425,27704,27279
827,1777496956553,1777496929240,1777496957001,448,27761,27313
828,1777496956652,1777496929240,1777496957057,405,27817,27412
829,1777496956685,1777496929240,1777496957113,428,27873,27445
830,1777496956718,1777496929240,1777496957171,453,27931,27478
831,1777496956814,1777496929275,1777496957229,415,27954,27539
832,1777496956882,1777496929275,1777496957288,406,28013,27607
833,1777496956916,1777496929275,1777496957346,430,28071,27641
834,1777496956981,1777496929275,1777496957404,423,28129,27706
835,1777496957053,1777496929275,1777496957462,409,28187,27778
836,1777496957118,1777496929275,1777496957521,403,28246,27843
837,1777496957150,1777496929275,1777496957579,429,28304,27875
838,1777496957218,1777496929275,1777496957637,419,28362,27943
839,1777496957285,1777496929275,1777496957694,409,28419,28010
840,1777496957347,1777496929275,1777496957755,408,28480,28072
841,1777496957387,1777496929275,1777496957817,430,28542,28112
842,1777496957451,1777496929275,1777496957877,426,28602,28176
843,1777496957518,1777496929275,1777496957935,417,28660,28243
844,1777496957579,1777496929275,1777496957991,412,28716,28304
845,1777496957618,1777496929275,1777496958048,430,28773,28343
846,1777496957685,1777496929275,1777496958106,421,28831,28410
847,1777496957732,1777496929275,1777496958165,433,28890,28457
848,1777496957814,1777496929275,1777496958223,409,28948,28539
849,1777496957847,1777496929275,1777496958281,434,29006,28572
850,1777496957919,1777496929275,1777496958338,419,29063,28644
851,1777496957981,1777496929275,1777496958395,414,29120,28706
852,1777496958049,1777496929275,1777496958454,405,29179,28774
853,1777496958083,1777496929275,1777496958511,428,29236,28808
854,1777496958153,1777496929296,1777496958570,417,29274,28857
855,1777496958219,1777496929296,1777496958628,409,29332,28923
856,1777496958284,1777496929296,1777496958690,406,29394,28988
857,1777496958316,1777496929296,1777496958748,432,29452,29020
858,1777496958383,1777496929296,1777496958807,424,29511,29087
859,1777496958450,1777496929296,1777496958868,418,29572,29154
860,1777496958486,1777496929296,1777496958924,438,29628,29190
861,1777496958552,1777496929296,1777496958983,431,29687,29256
862,1777496958619,1777496929296,1777496959041,422,29745,29323
863,1777496958684,1777496929296,1777496959099,415,29803,29388
864,1777496958746,1777496929342,1777496959157,411,29815,29404
865,1777496958785,1777496929342,1777496959214,429,29872,29443
866,1777496958851,1777496929342,1777496959270,419,29928,29509
867,1777496958919,1777496929342,1777496959325,406,29983,29577
868,1777496958919,1777496929342,1777496959382,463,30040,29577
869,1777496959018,1777496929342,1777496959437,419,30095,29676
870,1777496959086,1777496929342,1777496959494,408,30152,29744
871,1777496959086,1777496929342,1777496959550,464,30208,29744
872,1777496959189,1777496929342,1777496959608,419,30266,29847
873,1777496959251,1777496929342,1777496959665,414,30323,29909
874,1777496959319,1777496929342,1777496959721,402,30379,29977
875,1777496959345,1777496929342,1777496959776,431,30434,30003
876,1777496959418,1777496929342,1777496959832,414,30490,30076
877,1777496959484,1777496929342,1777496959890,406,30548,30142
878,1777496959516,1777496929342,1777496959950,434,30608,30174
879,1777496959584,1777496929342,1777496960011,427,30669,30242
880,1777496959651,1777496929342,1777496960072,421,30730,30309
881,1777496959714,1777496929342,1777496960134,420,30792,30372
882,1777496959781,1777496929342,1777496960195,414,30853,30439
883,1777496959849,1777496929342,1777496960253,404,30911,30507
884,1777496959883,1777496929342,1777496960312,429,30970,30541
885,1777496959951,1777496929342,1777496960369,418,31027,30609
886,1777496960019,1777496929342,1777496960428,409,31086,30677
887,1777496960053,1777496929362,1777496960488,435,31126,30691
888,1777496960119,1777496929362,1777496960546,427,31184,30757
889,1777496960184,1777496929362,1777496960603,419,31241,30822
890,1777496960250,1777496929362,1777496960661,411,31299,30888
891,1777496960250,1777496929362,1777496960718,468,31356,30888
892,1777496960284,1777496929362,1777496960777,493,31415,30922
893,1777496960317,1777496929362,1777496960841,524,31479,30955
894,1777496960350,1777496929362,1777496960901,551,31539,30988
895,1777496960419,1777496929362,1777496960960,541,31598,31057
896,1777496960419,1777496929362,1777496961020,601,31658,31057
897,1777496960419,1777496929362,1777496961079,660,31717,31057
898,1777496960484,1777496929362,1777496961138,654,31776,31122
899,1777496960484,1777496929408,1777496961197,713,31789,31076
900,1777496960516,1777496929408,1777496961253,737,31845,31108
901,1777496960516,1777496929408,1777496961311,795,31903,31108
902,1777496960584,1777496929408,1777496961372,788,31964,31176
903,1777496960683,1777496929408,1777496961431,748,32023,31275
904,1777496960683,1777496929429,1777496961488,805,32059,31254
905,1777496960717,1777496929429,1777496961545,828,32116,31288
906,1777496960717,1777496929429,1777496961603,886,32174,31288
907,1777496960750,1777496929429,1777496961663,913,32234,31321
908,1777496960884,1777496929429,1777496961722,838,32293,31455
909,1777496960884,1777496929429,1777496961780,896,32351,31455
910,1777496960957,1777496929429,1777496961838,881,32409,31528
911,1777496960957,1777496929429,1777496961895,938,32466,31528
912,1777496961017,1777496929429,1777496961954,937,32525,31588
913,1777496961150,1777496929429,1777496962013,863,32584,31721
914,1777496961317,1777496929429,1777496962070,753,32641,31888
915,1777496961317,1777496929474,1777496962127,810,32653,31843
916,1777496961385,1777496929474,1777496962184,799,32710,31911
917,1777496961450,1777496929474,1777496962242,792,32768,31976
918,1777496961485,1777496929474,1777496962299,814,32825,32011
919,1777496961550,1777496929474,1777496962358,808,32884,32076
920,1777496961585,1777496929474,1777496962417,832,32943,32111
921,1777496961616,1777496929496,1777496962476,860,32980,32120
922,1777496961616,1777496929496,1777496962532,916,33036,32120
923,1777496961616,1777496929496,1777496962590,974,33094,32120
924,1777496961651,1777496929496,1777496962651,1000,33155,32155
925,1777496961784,1777496929496,1777496962709,925,33213,32288
926,1777496961817,1777496929496,1777496962767,950,33271,32321
927,1777496961817,1777496929496,1777496962824,1007,33328,32321
928,1777496962023,1777496929496,1777496962882,859,33386,32527
929,1777496962023,1777496929496,1777496962939,916,33443,32527
930,1777496962148,1777496929496,1777496962997,849,33501,32652
931,1777496962282,1777496929541,1777496963054,772,33513,32741
932,1777496962351,1777496929541,1777496963110,759,33569,32810
933,1777496962418,1777496929541,1777496963166,748,33625,32877
934,1777496962518,1777496929541,1777496963224,706,33683,32977
935,1777496962684,1777496929541,1777496963281,597,33740,33143
936,1777496962750,1777496929541,1777496963338,588,33797,33209
937,1777496962817,1777496929541,1777496963398,581,33857,33276
938,1777496962884,1777496929541,1777496963458,574,33917,33343
939,1777496962916,1777496929541,1777496963517,601,33976,33375
940,1777496962983,1777496929541,1777496963576,593,34035,33442
941,1777496962983,1777496929541,1777496963634,651,34093,33442
942,1777496963049,1777496929541,1777496963697,648,34156,33508
943,1777496963049,1777496929541,1777496963755,706,34214,33508
944,1777496963117,1777496929541,1777496963814,697,34273,33576
945,1777496963151,1777496929541,1777496963873,722,34332,33610
946,1777496963218,1777496929541,1777496963934,716,34393,33677
947,1777496963316,1777496929541,1777496963990,674,34449,33775
948,1777496963349,1777496929541,1777496964048,699,34507,33808
949,1777496963449,1777496929541,1777496964107,658,34566,33908
950,1777496963579,1777496929541,1777496964165,586,34624,34038
951,1777496963749,1777496929541,1777496964221,472,34680,34208
952,1777496963817,1777496929541,1777496964279,462,34738,34276
953,1777496963889,1777496929541,1777496964336,447,34795,34348
954,1777496963982,1777496929541,1777496964397,415,34856,34441
955,1777496963982,1777496929541,1777496964456,474,34915,34441
956,1777496964087,1777496929541,1777496964515,428,34974,34546
957,1777496964087,1777496929541,1777496964572,485,35031,34546
958,1777496964149,1777496929541,1777496964630,481,35089,34608
959,1777496964215,1777496929541,1777496964691,476,35150,34674
960,1777496964249,1777496929541,1777496964750,501,35209,34708
961,1777496964384,1777496929541,1777496964809,425,35268,34843
962,1777496964384,1777496929541,1777496964868,484,35327,34843
963,1777496964384,1777496929541,1777496964926,542,35385,34843
964,1777496964482,1777496929541,1777496964986,504,35445,34941
965,1777496964596,1777496929541,1777496965044,448,35503,35055
966,1777496964677,1777496929541,1777496965100,423,35559,35136
967,1777496964677,1777496929541,1777496965157,480,35616,35136
968,1777496964711,1777496929541,1777496965214,503,35673,35170
969,1777496964784,1777496929541,1777496965271,487,35730,35243
970,1777496964916,1777496929541,1777496965331,415,35790,35375
971,1777496964916,1777496929541,1777496965389,473,35848,35375
972,1777496964948,1777496929541,1777496965450,502,35909,35407
973,1777496964981,1777496929541,1777496965507,526,35966,35440
974,1777496964981,1777496929541,1777496965566,585,36025,35440
975,1777496965082,1777496929541,1777496965626,544,36085,35541
976,1777496965116,1777496929541,1777496965686,570,36145,35575
977,1777496965116,1777496929541,1777496965745,629,36204,35575
978,1777496965144,1777496929541,1777496965806,662,36265,35603
979,1777496965144,1777496929541,1777496965867,723,36326,35603
980,1777496965144,1777496929541,1777496965929,785,36388,35603
