frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
522,1777497056849,1777497055348,1777497057284,435,1936,1501
523,1777497056849,1777497055348,1777497057343,494,1995,1501
524,1777497056915,1777497055348,1777497057403,488,2055,1567
525,1777497056985,1777497055348,1777497057465,480,2117,1637
526,1777497057152,1777497055348,1777497057523,371,2175,1804
527,1777497057152,1777497055348,1777497057581,429,2233,1804
528,1777497057152,1777497055348,1777497057642,490,2294,1804
529,1777497057250,1777497055348,1777497057704,454,2356,1902
530,1777497057315,1777497055348,1777497057762,447,2414,1967
531,1777497057349,1777497055348,1777497057821,472,2473,2001
532,1777497057349,1777497055348,1777497057880,531,2532,2001
533,1777497057349,1777497055348,1777497057940,591,2592,2001
534,1777497057486,1777497055348,1777497058002,516,2654,2138
535,1777497057486,1777497055348,1777497058059,573,2711,2138
536,1777497057519,1777497055348,1777497058118,599,2770,2171
537,1777497057553,1777497055348,1777497058176,623,2828,2205
538,1777497057585,1777497055348,1777497058236,651,2888,2237
539,1777497057683,1777497055348,1777497058295,612,2947,2335
540,1777497057746,1777497055348,1777497058353,607,3005,2398
541,1777497057884,1777497055348,1777497058411,527,3063,2536
542,1777497057884,1777497055348,1777497058469,585,3121,2536
543,1777497057947,1777497055348,1777497058528,581,3180,2599
544,1777497057980,1777497055348,1777497058588,608,3240,2632
545,1777497058080,1777497055348,1777497058647,567,3299,2732
546,1777497058152,1777497055348,1777497058705,553,3357,2804
547,1777497058178,1777497055348,1777497058763,585,3415,2830
548,1777497058250,1777497055348,1777497058822,572,3474,2902
549,1777497058312,1777497055348,1777497058882,570,3534,2964
550,1777497058350,1777497055348,1777497058940,590,3592,3002
551,1777497058486,1777497055348,1777497058998,512,3650,3138
552,1777497058550,1777497055348,1777497059055,505,3707,3202
553,1777497058550,1777497055348,1777497059112,562,3764,3202
554,1777497058550,1777497055348,1777497059170,620,3822,3202
555,1777497058682,1777497055348,1777497059231,549,3883,3334
556,1777497058682,1777497055348,1777497059289,607,3941,3334
557,1777497058813,1777497055348,1777497059348,535,4000,3465
558,1777497058813,1777497055348,1777497059406,593,4058,3465
559,1777497058852,1777497055348,1777497059466,614,4118,3504
560,1777497059082,1777497055348,1777497059524,442,4176,3734
561,1777497059147,1777497055348,1777497059582,435,4234,3799
562,1777497059180,1777497055348,1777497059639,459,4291,3832
563,1777497059180,1777497055348,1777497059699,519,4351,3832
564,1777497059247,1777497055348,1777497059759,512,4411,3899
565,1777497059280,1777497055348,1777497059818,538,4470,3932
566,1777497059313,1777497055348,1777497059878,565,4530,3965
567,1777497059379,1777497056247,1777497059938,559,3691,3132
568,1777497059379,1777497056247,1777497059996,617,3749,3132
569,1777497059516,1777497056247,1777497060055,539,3808,3269
570,1777497059622,1777497056247,1777497060113,491,3866,3375
571,1777497059713,1777497056247,1777497060171,458,3924,3466
572,1777497059713,1777497056247,1777497060228,515,3981,3466
573,1777497059780,1777497056313,1777497060286,506,3973,3467
574,1777497059846,1777497056313,1777497060344,498,4031,3533
575,1777497059879,1777497056313,1777497060402,523,4089,3566
576,1777497059879,1777497056313,1777497060460,581,4147,3566
577,1777497059879,1777497056313,1777497060518,639,4205,3566
578,1777497059917,1777497056313,1777497060577,660,4264,3604
579,1777497060112,1777497056313,1777497060635,523,4322,3799
580,1777497060146,1777497056313,1777497060693,547,4380,3833
581,1777497060177,1777497056313,1777497060752,575,4439,3864
582,1777497060215,1777497056313,1777497060810,595,4497,3902
583,1777497060248,1777497056313,1777497060869,621,4556,3935
584,1777497060248,1777497056313,1777497060928,680,4615,3935
585,1777497060248,1777497056313,1777497060986,738,4673,3935
586,1777497060248,1777497056313,1777497061046,798,4733,3935
587,1777497060248,1777497060375,1777497061109,861,734,127
588,1777497060282,1777497060375,1777497061168,886,793,93
589,1777497060282,1777497060444,1777497061226,944,782,162
590,1777497060382,1777497060444,1777497061284,902,840,62
591,1777497060382,1777497060478,1777497061343,961,865,96
592,1777497060448,1777497060478,1777497061401,953,923,30
593,1777497060448,1777497060478,1777497061460,1012,982,30
594,1777497060448,1777497060478,1777497061518,1070,1040,30
595,1777497060482,1777497060478,1777497061577,1095,1099,4
596,1777497060515,1777497061076,1777497061635,1120,559,561
597,1777497060548,1777497061145,1777497061692,1144,547,597
598,1777497060548,1777497061178,1777497061749,1201,571,630
599,1777497060548,1777497061178,1777497061808,1260,630,630
600,1777497060548,1777497061213,1777497061868,1320,655,665
601,1777497060548,1777497061213,1777497061928,1380,715,665
602,1777497061248,1777497061644,1777497061986,738,342,396
603,1777497061248,1777497061776,1777497062042,794,266,528
604,1777497061248,1777497061776,1777497062098,850,322,528
605,1777497061248,1777497061878,1777497062155,907,277,630
606,1777497061282,1777497061975,1777497062211,929,236,693
607,1777497061282,1777497062079,1777497062268,986,189,797
608,1777497061381,1777497062208,1777497062323,942,115,827
609,1777497061445,1777497062243,1777497062379,934,136,798
610,1777497061478,1777497062243,1777497062436,958,193,765
611,1777497061615,1777497062277,1777497062493,878,216,662
612,1777497061615,1777497062311,1777497062549,934,238,696
613,1777497061753,1777497062510,1777497062607,854,97,757
614,1777497061982,1777497062578,1777497062663,681,85,596
615,1777497061982,1777497062645,1777497062718,736,73,663
616,1777497062278,1777497062645,1777497062774,496,129,367
617,1777497062345,1777497062727,1777497062830,485,103,382
618,1777497062345,1777497062727,1777497062886,541,159,382
619,1777497062415,1777497062877,1777497062944,529,67,462
620,1777497062448,1777497062877,1777497063001,553,124,429
621,1777497062448,1777497062946,1777497063058,610,112,498
622,1777497062448,1777497063008,1777497063116,668,108,560
623,1777497062479,1777497063077,1777497063173,694,96,598
624,1777497062544,1777497063133,1777497063232,688,99,589
625,1777497062544,1777497063174,1777497063290,746,116,630
626,1777497062590,1777497063243,1777497063347,757,104,653
627,1777497062647,1777497063312,1777497063404,757,92,665
628,1777497062710,1777497063333,1777497063461,751,128,623
629,1777497062710,1777497063372,1777497063520,810,148,662
630,1777497062710,1777497063412,1777497063576,866,164,702
631,1777497062815,1777497063412,1777497063636,821,224,597
632,1777497062815,1777497063475,1777497063694,879,219,660
633,1777497062847,1777497063642,1777497063752,905,110,795
634,1777497062847,1777497063676,1777497063808,961,132,829
635,1777497063056,1777497063709,1777497063864,808,155,653
636,1777497063056,1777497063778,1777497063920,864,142,722
637,1777497063148,1777497063910,1777497063976,828,66,762
638,1777497063254,1777497063944,1777497064032,778,88,690
639,1777497063545,1777497064011,1777497064088,543,77,466
640,1777497063545,1777497064011,1777497064144,599,133,466
641,1777497063545,1777497064011,1777497064201,656,190,466
642,1777497063644,1777497064011,1777497064260,616,249,367
643,1777497063644,1777497064045,1777497064317,673,272,401
644,1777497063644,1777497064045,1777497064376,732,331,401
645,1777497063748,1777497064067,1777497064437,689,370,319
646,1777497063813,1777497064067,1777497064496,683,429,254
647,1777497063910,1777497064067,1777497064555,645,488,157
648,1777497063948,1777497064177,1777497064615,667,438,229
649,1777497064012,1777497064177,1777497064673,661,496,165
650,1777497064078,1777497064210,1777497064732,654,522,132
651,1777497064215,1777497064210,1777497064791,576,581,5
652,1777497064280,1777497064210,1777497064849,569,639,70
653,1777497064449,1777497064210,1777497064907,458,697,239
654,1777497064476,1777497064244,1777497064967,491,723,232
655,1777497064510,1777497064277,1777497065025,515,748,233
656,1777497064544,1777497064311,1777497065083,539,772,233
657,1777497064648,1777497064311,1777497065140,492,829,337
658,1777497064680,1777497064311,1777497065196,516,885,369
659,1777497064815,1777497064339,1777497065254,439,915,476
660,1777497064815,1777497064373,1777497065310,495,937,442
661,1777497064918,1777497064408,1777497065366,448,958,510
662,1777497064918,1777497064509,1777497065424,506,915,409
663,1777497065043,1777497064509,1777497065482,439,973,534
664,1777497065077,1777497064544,1777497065539,462,995,533
665,1777497065179,1777497064577,1777497065595,416,1018,602
666,1777497065179,1777497064577,1777497065652,473,1075,602
667,1777497065179,1777497064577,1777497065710,531,1133,602
668,1777497065212,1777497064577,1777497065770,558,1193,635
669,1777497065212,1777497064577,1777497065829,617,1252,635
670,1777497065279,1777497064577,1777497065889,610,1312,702
671,1777497065279,1777497064577,1777497065947,668,1370,702
672,1777497065279,1777497065275,1777497066009,730,734,4
673,1777497065279,1777497065343,1777497066070,791,727,64
674,1777497065312,1777497065343,1777497066128,816,785,31
675,1777497065345,1777497065343,1777497066185,840,842,2
676,1777497065345,1777497065343,1777497066243,898,900,2
677,1777497065345,1777497065343,1777497066304,959,961,2
678,1777497065378,1777497065343,1777497066366,988,1023,35
679,1777497065378,1777497065343,1777497066426,1048,1083,35
680,1777497065444,1777497065343,1777497066485,1041,1142,101
681,1777497065444,1777497065676,1777497066545,1101,869,232
682,1777497065444,1777497065676,1777497066604,1160,928,232
683,1777497065520,1777497065709,1777497066664,1144,955,189
684,1777497065577,1777497065742,1777497066723,1146,981,165
685,1777497065577,1777497065810,1777497066781,1204,971,233
686,1777497065577,1777497065810,1777497066839,1262,1029,233
687,1777497065610,1777497065810,1777497066898,1288,1088,200
688,1777497065610,1777497065908,1777497066957,1347,1049,298
689,1777497065610,1777497065942,1777497067015,1405,1073,332
690,1777497065610,1777497065976,1777497067075,1465,1099,366
691,1777497065686,1777497065976,1777497067134,1448,1158,290
692,1777497065686,1777497065976,1777497067191,1505,1215,290
693,1777497065686,1777497065976,1777497067248,1562,1272,290
694,1777497065686,1777497065976,1777497067309,1623,1333,290
695,1777497065686,1777497066810,1777497067373,1687,563,1124
696,1777497065686,1777497066877,1777497067431,1745,554,1191
697,1777497065686,1777497066877,1777497067489,1803,612,1191
698,1777497065686,1777497066877,1777497067548,1862,671,1191
699,1777497065686,1777497066877,1777497067607,1921,730,1191
700,1777497065686,1777497066877,1777497067662,1976,785,1191
701,1777497065686,1777497067276,1777497067724,2038,448,1590
702,1777497065686,1777497067276,1777497067783,2097,507,1590
703,1777497065686,1777497067276,1777497067844,2158,568,1590
704,1777497066309,1777497067276,1777497067905,1596,629,967
705,1777497066343,1777497067276,1777497067966,1623,690,933
706,1777497066343,1777497067376,1777497068025,1682,649,1033
707,1777497066343,1777497067376,1777497068084,1741,708,1033
708,1777497066343,1777497067410,1777497068144,1801,734,1067
709,1777497066343,1777497067506,1777497068203,1860,697,1163
710,1777497066742,1777497067540,1777497068262,1520,722,798
711,1777497066742,1777497067575,1777497068320,1578,745,833
712,1777497066742,1777497067575,1777497068379,1637,804,833
713,1777497067145,1777497067575,1777497068438,1293,863,430
714,1777497067145,1777497067575,1777497068497,1352,922,430
715,1777497067244,1777497067575,1777497068556,1312,981,331
716,1777497067677,1777497067575,1777497068615,938,1040,102
717,1777497067677,1777497067575,1777497068674,997,1099,102
718,1777497067677,1777497067575,1777497068733,1056,1158,102
719,1777497067677,1777497068065,1777497068794,1117,729,388
720,1777497067677,1777497068065,1777497068853,1176,788,388
721,1777497068142,1777497068065,1777497068913,771,848,77
722,1777497068176,1777497068065,1777497068973,797,908,111
723,1777497068309,1777497068065,1777497069033,724,968,244
724,1777497068375,1777497068065,1777497069091,716,1026,310
725,1777497068413,1777497068106,1777497069148,735,1042,307
726,1777497068413,1777497068177,1777497069205,792,1028,236
727,1777497068444,1777497068232,1777497069264,820,1032,212
728,1777497068444,1777497068232,1777497069321,877,1089,212
729,1777497068477,1777497068232,1777497069381,904,1149,245
730,1777497068477,1777497068232,1777497069439,962,1207,245
731,1777497068477,1777497068232,1777497069499,1022,1267,245
732,1777497068675,1777497068232,1777497069559,884,1327,443
733,1777497068675,1777497068232,1777497069618,943,1386,443
734,1777497068675,1777497069087,1777497069677,1002,590,412
735,1777497068675,1777497069175,1777497069737,1062,562,500
736,1777497068878,1777497069241,1777497069795,917,554,363
737,1777497068878,1777497069275,1777497069854,976,579,397
738,1777497068878,1777497069275,1777497069911,1033,636,397
739,1777497068878,1777497069378,1777497069969,1091,591,500
740,1777497068980,1777497069438,1777497070027,1047,589,458
741,1777497068980,1777497069473,1777497070084,1104,611,493
742,1777497068980,1777497069508,1777497070143,1163,635,528
743,1777497068980,1777497069508,1777497070202,1222,694,528
744,1777497069120,1777497069542,1777497070262,1142,720,422
745,1777497069120,1777497069542,1777497070320,1200,778,422
746,1777497069311,1777497069542,1777497070379,1068,837,231
747,1777497069311,1777497069542,1777497070438,1127,896,231
748,1777497069311,1777497069542,1777497070498,1187,956,231
